Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",24y 87d,70 (44-2-24 64.29%),23 (0.33),←,
21,"Balta, Noah",22y 183d,50 (31-0-19 62.00%),18 (0.36),←,
29,"Bolton, Shai",23y 137d,73 (45-2-26 63.01%),68 (0.93),←,
35,"Broad, Nathan",29y 9d,90 (64-1-25 71.67%),1 (0.01),←,
11,"Castagna, Jason",25y 286d,124 (80-2-42 65.32%),120 (0.97),←,
26,"Collier-Dawkins, Riley",22y 80d,10 (4-1-5 45.00%),3 (0.30),←,
9,"Cotchin, Trent",32y 17d,274 (150-3-121 55.29%),130 (0.47),←,
27,"Dow, Thomson",20y 190d,12 (5-1-6 45.83%),1 (0.08),←,
10,"Edwards, Shane",33y 181d,287 (146-6-135 51.92%),176 (0.61),←,
28,"Gibcus, Josh",19y 20d,5 (2-0-3 40.00%),,←,
34,"Graham, Jack",24y 58d,83 (55-2-26 67.47%),34 (0.41),←,
19,"Lynch, Tom",29y 175d,199 (79-3-117 40.45%),398 (2.00),68 (42-2-24 63.24%),144 (2.12)
31,"Mansell, Rhyan",21y 324d,14 (5-0-9 35.71%),1 (0.07),←,
33,"McIntosh, Kamdyn",28y 21d,129 (84-1-44 65.50%),33 (0.26),←,
25,"Nankervis, Toby",27y 255d,104 (71-0-33 68.27%),32 (0.31),92 (64-0-28 69.57%),29 (0.32)
37,"Parker, Matthew",26y 89d,30 (13-1-16 45.00%),23 (0.77),11 (4-1-6 40.91%),7 (0.64)
3,"Prestia, Dion",29y 194d,177 (84-1-92 47.74%),57 (0.32),82 (58-1-23 71.34%),27 (0.33)
8,"Riewoldt, Jack",33y 175d,309 (161-6-142 53.07%),722 (2.34),←,
17,"Rioli, Daniel",25y 8d,120 (75-2-43 63.33%),90 (0.75),←,
5,"Ross, Jack",21y 233d,35 (18-1-16 52.86%),3 (0.09),←,
15,"Short, Jayden",26y 90d,120 (74-2-44 62.50%),22 (0.18),←,
6,"Tarrant, Robbie",32y 364d,180 (79-1-100 44.17%),44 (0.24),6 (2-0-4 33.33%),
1,"Vlastuin, Nick",28y 5d,175 (110-2-63 63.43%),27 (0.15),←,
Totals,Totals,26y 138d,2670 (1479-40-1151 55.39%),2026 (0.76),,
C,"Hardwick, Damien",49y 249d,280 (156-4-120 56.43%),,←,
