Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
45,"Banik, Anthony",17y 136d,8 (4-0-4 50.00%),,←,
31,"Bower, Brendan",23y 302d,73 (25-0-48 34.25%),16 (0.22),←,
16,"Cloke, David",35y 125d,300 (177-2-121 59.33%),314 (1.05),186 (113-2-71 61.29%),263 (1.41)
25,"Gale, Brendon",21y 319d,10 (4-0-6 40.00%),12 (1.20),←,
24,"Goodwin, Andy",26y 338d,32 (10-0-22 31.25%),9 (0.28),←,
19,"Hamilton, Greg",21y 343d,18 (4-0-14 22.22%),12 (0.67),←,
34,"Hogg, Jeff",23y 230d,80 (25-0-55 31.25%),125 (1.56),←,
42,"Honybun, David",28y 60d,33 (14-0-19 42.42%),21 (0.64),28 (11-0-17 39.29%),19 (0.68)
40,"James, Stephen",25y 63d,68 (26-0-42 38.24%),78 (1.15),←,
33,"Knights, Matthew",19y 240d,33 (11-0-22 33.33%),19 (0.58),←,
4,"Lambert, Craig",21y 240d,48 (14-0-34 29.17%),12 (0.25),←,
1,"Lee, Mark",31y 65d,219 (100-1-118 45.89%),87 (0.40),←,
26,"Leys, Brian",22y 115d,45 (15-0-30 33.33%),6 (0.13),←,
12,"McKellar, Allan",23y 139d,45 (18-0-27 40.00%),15 (0.33),←,
7,"Mitchell, Michael",28y 189d,60 (19-0-41 31.67%),83 (1.38),←,
22,"Nichols, Trent",21y 56d,33 (11-0-22 33.33%),25 (0.76),←,
35,"Pickering, Michael",26y 184d,110 (37-0-73 33.64%),136 (1.24),←,
21,"Powell, Tim",22y 49d,28 (8-0-20 28.57%),26 (0.93),←,
48,"Ryan, Stephen",19y 331d,10 (4-0-6 40.00%),8 (0.80),←,
53,"Young, Barry",19y 341d,20 (6-0-14 30.00%),13 (0.65),←,
Totals,Totals,24y 11d,1273 (532-3-738 41.79%),1017 (0.80),,
C,"Bartlett, Kevin",43y 88d,54 (17-0-37 31.48%),,←,
