Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
25,"AhMat, Robert",18y 345d,4 (1-0-3 25.00%),2 (0.50),←,
26,"Brown, Gavin",28y 277d,173 (88-5-80 52.31%),141 (0.82),←,
5,"Buckley, Nathan",23y 338d,77 (27-2-48 36.36%),76 (0.99),57 (23-2-32 42.11%),55 (0.96)
17,"Burns, Scott",21y 188d,33 (12-1-20 37.88%),4 (0.12),←,
28,"Crosisca, Gavin",27y 287d,173 (96-5-72 56.94%),49 (0.28),←,
39,"Crow, Scott",22y 193d,26 (10-0-16 38.46%),5 (0.19),13 (4-0-9 30.77%),3 (0.23)
9,"Francis, Matthew",25y 304d,26 (7-0-19 26.92%),14 (0.54),7 (3-0-4 42.86%),1 (0.14)
2,"Francis, Tony",27y 88d,113 (63-2-48 56.64%),75 (0.66),←,
15,"Hassall, Jon",22y 319d,48 (19-2-27 41.67%),12 (0.25),←,
8,"James, Brett",23y 196d,37 (15-1-21 41.89%),24 (0.65),←,
33,"Liddell, Chad",19y 159d,9 (3-1-5 38.89%),4 (0.44),←,
27,"McDonald, Alex",26y 136d,59 (30-0-29 50.85%),33 (0.56),13 (4-0-9 30.77%),9 (0.69)
35,"Prestigiacomo, Simon",18y 149d,3 (0-0-3 0.00%),,←,
3,"Richardson, Mark",23y 241d,43 (21-1-21 50.00%),45 (1.05),←,
36,"Rocca, Saverio",22y 221d,81 (41-2-38 51.85%),282 (3.48),←,
29,"Russell, Scott",26y 52d,136 (77-3-56 57.72%),83 (0.61),←,
12,"Schauble, Andrew",19y 224d,16 (6-0-10 37.50%),4 (0.25),←,
14,"Watson, Shane",22y 132d,84 (40-1-43 48.21%),49 (0.58),←,
22,"Wild, Jason",20y 139d,19 (8-2-9 47.37%),5 (0.26),←,
10,"Williams, Paul",23y 86d,104 (52-2-50 50.96%),128 (1.23),←,
19,"Wright, Graham",28y 22d,164 (98-4-62 60.98%),100 (0.61),←,
Totals,Totals,23y 178d,1428 (714-34-680 50.00%),1135 (0.79),,
C,"Shaw, Tony",35y 341d,13 (4-0-9 30.77%),,←,
