Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Bannister, Jordan",4,1,2,6,,,,2.0,1.0,2.0,,1.0,,,,,6.0,,,1.0,1.0,1.0,47.0
19,"Betts, Eddie",3,,1,4,,,,1.0,,,1.0,3.0,,,,3.0,,,,3.0,2.0,,75.0
16,"Camporeale, Scott",23,6,9,32,,,,2.0,7.0,8.0,4.0,4.0,3.0,,,10.0,23.0,,,4.0,4.0,,90.0
26,"De Luca, Adrian",1,1,6,7,,,2.0,2.0,,1.0,,,,,,4.0,3.0,,,4.0,,,92.0
11,"French, Barnaby",3,3,7,10,1,,21.0,1.0,3.0,2.0,2.0,1.0,,,,6.0,4.0,,1.0,3.0,,,86.0
33,"Houlihan, Ryan",11,2,8,19,,,,,5.0,3.0,1.0,2.0,,,,4.0,13.0,,,2.0,4.0,,92.0
10,"Johnson, Brett",6,2,7,13,,,,2.0,,4.0,3.0,2.0,,,,7.0,6.0,,,,,,79.0
43,"Koutoufides, Anthony",8,4,16,24,,,1.0,4.0,1.0,5.0,6.0,,,,,10.0,14.0,,,4.0,2.0,2.0,100.0
12,"Lappin, Matthew",12,5,5,17,5,,,2.0,,2.0,,2.0,,1.0,,5.0,13.0,1.0,3.0,2.0,,,94.0
21,"Longmuir, Troy",2,2,5,7,1,,,3.0,,,,,,,,4.0,3.0,,1.0,1.0,,2.0,62.0
17,"OhAilpin, Setanta",1,1,,1,1,,,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,30.0
28,"Prendergast, Ian",1,2,5,6,,,4.0,4.0,,1.0,2.0,3.0,2.0,2.0,,4.0,2.0,,,4.0,,,59.0
29,"Scotland, Heath",13,6,12,25,1,,,2.0,1.0,3.0,,6.0,,1.0,,8.0,18.0,,1.0,3.0,1.0,,95.0
6,"Simpson, Kade",9,1,9,18,,1.0,,1.0,4.0,2.0,2.0,2.0,1.0,,,9.0,8.0,,,1.0,3.0,,76.0
36,"Sporn, Trent",4,2,2,6,,,,2.0,2.0,,,1.0,,1.0,,2.0,4.0,1.0,,1.0,,,40.0
24,"Stevens, Nick",17,5,13,30,,1.0,,5.0,3.0,5.0,2.0,1.0,2.0,,,11.0,20.0,,,1.0,1.0,,98.0
15,"Teague, David",9,4,2,11,,,,2.0,2.0,1.0,1.0,2.0,,1.0,,6.0,5.0,2.0,,4.0,,,100.0
32,"Thornton, Bret",8,2,3,11,,,,1.0,,,,3.0,4.0,2.0,,6.0,5.0,1.0,,9.0,2.0,,100.0
30,"Waite, Jarrad",13,9,4,17,1,2.0,,1.0,,4.0,,6.0,,1.0,,6.0,12.0,1.0,3.0,5.0,2.0,1.0,100.0
1,"Walker, Andrew",9,2,4,13,,,,3.0,,5.0,4.0,1.0,1.0,,,6.0,6.0,,,2.0,,1.0,92.0
8,"Whitnall, Lance",14,7,5,19,,1.0,,2.0,3.0,2.0,1.0,4.0,,3.0,,6.0,12.0,1.0,1.0,5.0,2.0,,100.0
34,"Wiggins, Simon",6,2,2,8,,,1.0,3.0,5.0,2.0,1.0,2.0,,1.0,,3.0,5.0,,,9.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,69,127,304,10,6.0,29.0,46.0,37.0,52.0,30.0,48.0,13.0,14.0,,121.0,182.0,8.0,11.0,68.0,24.0,7.0,
Opposition,Opposition,212,103,183,395,23,13.0,38.0,39.0,45.0,60.0,34.0,35.0,14.0,13.0,6.0,131.0,267.0,12.0,18.0,60.0,19.0,11.0,
