Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",15,3,10,25,,,,5.0,6.0,3.0,2.0,1.0,1.0,,,4.0,19.0,,,,1.0,,78.0
22,"Breust, Luke",10,4,5,15,3,1.0,,4.0,1.0,3.0,,1.0,1.0,,,4.0,12.0,,2.0,2.0,,1.0,85.0
9,"Burgoyne, Shaun",10,4,8,18,1,,,5.0,2.0,2.0,2.0,,,,,5.0,13.0,,,,,,79.0
18,"Ceglar, Jonathon",7,5,6,13,2,1.0,19.0,3.0,,2.0,1.0,,,,,4.0,9.0,1.0,2.0,5.0,,1.0,90.0
8,"Duryea, Taylor",8,3,6,14,1,,,2.0,4.0,2.0,,2.0,,,,4.0,9.0,,,3.0,,,83.0
19,"Gunston, Jack",8,5,9,17,4,1.0,,,,2.0,2.0,3.0,,1.0,,9.0,7.0,1.0,2.0,1.0,,1.0,86.0
15,"Hodge, Luke",18,2,8,26,,1.0,,7.0,1.0,8.0,10.0,2.0,,2.0,2.0,9.0,15.0,,,4.0,,2.0,78.0
29 ↓,"Langford, Will",8,1,12,20,,1.0,,6.0,,1.0,7.0,4.0,,1.0,,14.0,6.0,,1.0,2.0,,1.0,72.0
3,"Lewis, Jordan",12,4,13,25,,,2.0,3.0,1.0,4.0,5.0,3.0,2.0,,,15.0,11.0,,,3.0,,,89.0
31,"Dewar, Angus",6,2,8,14,,,,1.0,2.0,2.0,1.0,2.0,,1.0,,7.0,8.0,,,1.0,1.0,1.0,84.0
7,"McEvoy, Ben",6,4,9,15,2,,24.0,1.0,1.0,,3.0,1.0,,,,10.0,4.0,3.0,3.0,5.0,,,89.0
5,"Mitchell, Sam",12,3,16,28,,,,8.0,1.0,3.0,3.0,3.0,3.0,3.0,,9.0,21.0,,,3.0,,1.0,84.0
28,"Puopolo, Paul",8,2,10,18,,,,4.0,2.0,4.0,2.0,,1.0,,,7.0,10.0,,,1.0,,,83.0
21 ↑,"Ross, Ben",3,2,2,5,,,,,,1.0,,,,,,,5.0,,,1.0,,,13.0
2,"Roughead, Jarryd",7,5,4,11,,1.0,1.0,10.0,,3.0,1.0,,,,,3.0,8.0,1.0,1.0,,,,96.0
25,"Schoenmakers, Ryan",15,8,3,18,,,,1.0,4.0,,,3.0,1.0,2.0,,3.0,14.0,1.0,,9.0,,,94.0
26,"Shiels, Liam",10,1,13,23,,,,9.0,1.0,5.0,4.0,3.0,,2.0,,10.0,14.0,,,2.0,,,87.0
32,"Simpkin, Jonathan",10,3,14,24,2,1.0,,4.0,,3.0,1.0,1.0,1.0,,1.0,5.0,18.0,,1.0,,,1.0,78.0
16,"Smith, Isaac",13,8,8,21,,2.0,,4.0,1.0,5.0,2.0,2.0,,1.0,,5.0,16.0,2.0,1.0,1.0,3.0,1.0,87.0
27,"Spangher, Matthew",8,5,4,12,,,,3.0,1.0,1.0,,,2.0,,,7.0,5.0,3.0,,4.0,,,92.0
24,"Stratton, Ben",4,2,5,9,,,,3.0,4.0,1.0,,,1.0,,,2.0,5.0,,,9.0,,,90.0
4,"Suckling, Matt",17,6,9,26,,1.0,,,3.0,7.0,2.0,2.0,,1.0,,8.0,18.0,,,,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,82,182,397,15,14.0,46.0,83.0,35.0,62.0,48.0,33.0,13.0,14.0,3.0,144.0,247.0,12.0,13.0,56.0,6.0,10.0,
Opposition,Opposition,190,58,221,411,14,8.0,50.0,72.0,40.0,52.0,41.0,44.0,14.0,13.0,3.0,174.0,236.0,15.0,10.0,49.0,2.0,10.0,
