Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 351d,143 (87-1-55 61.19%),77 (0.54),40 (20-1-19 51.25%),17 (0.43)
26,"Bickley, Mark",25y 269d,79 (38-0-41 48.10%),22 (0.28),←,
21,"Brown, David",25y 213d,58 (27-1-30 47.41%),49 (0.84),←,
19,"Chalmers, Brett",22y 7d,17 (6-1-10 38.24%),1 (0.06),←,
14,"Connell, Matthew",22y 270d,8 (4-0-4 50.00%),3 (0.38),5 (2-0-3 40.00%),3 (0.60)
34,"Hart, Ben",20y 295d,68 (33-1-34 49.26%),10 (0.15),←,
35,"Jameson, Rod",24y 304d,77 (40-1-36 52.60%),78 (1.01),←,
2,"Jarman, Andrew",29y 106d,77 (38-1-38 50.00%),46 (0.60),←,
18,"Maynard, Rodney",28y 221d,77 (35-1-41 46.10%),21 (0.27),←,
8,"McCartney, Jason",21y 47d,43 (22-0-21 51.16%),31 (0.72),5 (2-0-3 40.00%),3 (0.60)
10,"McDermott, Chris",31y 177d,93 (45-1-47 48.92%),24 (0.26),←,
11,"McGuinness, Tony",30y 359d,198 (93-3-102 47.73%),179 (0.90),89 (43-1-45 48.88%),71 (0.80)
28,"McKinnon, Martin",19y 299d,13 (5-0-8 38.46%),6 (0.46),←,
6,"Modra, Tony",26y 60d,54 (26-1-27 49.07%),229 (4.24),←,
15,"Pittman, David",26y 66d,42 (18-1-23 44.05%),3 (0.07),←,
20,"Powell, Matthew",21y 215d,14 (7-0-7 50.00%),4 (0.29),←,
32,"Ricciuto, Mark",19y 326d,45 (20-1-24 45.56%),26 (0.58),←,
5,"Robran, Matthew",24y 42d,19 (11-0-8 57.89%),13 (0.68),12 (7-0-5 58.33%),8 (0.67)
7,"Smart, Nigel",25y 344d,81 (39-1-41 48.77%),42 (0.52),←,
12,"Tregenza, Simon",24y 52d,71 (35-1-35 50.00%),10 (0.14),←,
44,"Wellman, Sean",20y 222d,21 (7-1-13 35.71%),8 (0.38),←,
Totals,Totals,24y 289d,1298 (636-17-645 49.00%),882 (0.68),,
C,"Shaw, Robert",40y 114d,91 (30-0-61 32.97%),,5 (2-0-3 40.00%),
