Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",7,,15,22,,,,5.0,3.0,2.0,7.0,5.0,2.0,2.0,1.0,14.0,9.0,,,3.0,,,75.0
46 ↓,"Blicavs, Mark",3,1,2,5,,,8.0,5.0,1.0,1.0,2.0,1.0,,,,3.0,2.0,,,,,,34.0
12,"Bowes, Jack",3,2,4,7,,,,2.0,1.0,,,2.0,,1.0,,5.0,4.0,,1.0,1.0,,,73.0
4,"Bruhn, Tanner",9,2,14,23,,,,4.0,2.0,4.0,3.0,5.0,1.0,3.0,,13.0,11.0,,,2.0,,,70.0
5,"Cameron, Jeremy",12,10,1,13,1,5.0,,1.0,,4.0,,4.0,1.0,,,2.0,11.0,1.0,6.0,1.0,,2.0,97.0
45,"Close, Brad",8,3,7,15,1,,,6.0,,1.0,,5.0,,2.0,,5.0,12.0,1.0,1.0,4.0,1.0,,86.0
35,"Dangerfield, Patrick",9,1,7,16,,,,3.0,1.0,4.0,3.0,3.0,1.0,2.0,,8.0,7.0,,,1.0,,3.0,70.0
16,"De Koning, Sam",10,9,7,17,,,,1.0,2.0,,,1.0,,,,5.0,11.0,3.0,,7.0,,,86.0
22,"Duncan, Mitch",16,8,11,27,,,,,4.0,3.0,3.0,1.0,,,,13.0,13.0,1.0,,1.0,,,84.0
39,"Guthrie, Zach",13,8,7,20,,,,4.0,2.0,3.0,,2.0,1.0,,,6.0,12.0,1.0,,2.0,,,83.0
26,"Hawkins, Tom",4,3,1,5,2,,4.0,1.0,,1.0,,1.0,,1.0,,3.0,2.0,2.0,2.0,,,,81.0
38,"Henry, Jack",6,3,5,11,,,,1.0,3.0,,,,2.0,,,2.0,9.0,,,7.0,,,94.0
36,"Henry, Oliver",4,2,2,6,2,,,6.0,,2.0,,,,,,1.0,5.0,,1.0,,,,70.0
9,"Holmes, Max",12,5,2,14,1,,,5.0,1.0,5.0,2.0,2.0,,,,3.0,9.0,,1.0,2.0,2.0,,77.0
8,"Kolodjashnij, Jake",3,3,4,7,,,,4.0,,1.0,,,,,,3.0,4.0,1.0,,2.0,,,86.0
32,"Miers, Gryan",9,4,3,12,,1.0,,3.0,,4.0,1.0,2.0,,2.0,,4.0,10.0,,1.0,2.0,1.0,1.0,87.0
42 ↑,"OConnor, Mark",7,3,1,8,,1.0,,2.0,1.0,2.0,,,1.0,,,2.0,5.0,1.0,,2.0,,,45.0
23,"Rohan, Gary",7,1,6,13,,,,2.0,,4.0,2.0,3.0,1.0,1.0,,8.0,6.0,,,2.0,,,82.0
7,"Smith, Isaac",14,4,5,19,1,,,1.0,5.0,2.0,,6.0,,2.0,,5.0,12.0,,,1.0,1.0,,80.0
1,"Stanley, Rhys",3,2,7,10,,,42.0,1.0,1.0,,2.0,1.0,,1.0,,5.0,5.0,,,5.0,,,81.0
18,"Stengle, Tyson",11,1,5,16,1,,,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,10.0,6.0,,,,,1.0,83.0
44,"Stewart, Tom",23,11,2,25,,,,3.0,12.0,3.0,,7.0,,2.0,,3.0,19.0,1.0,,5.0,2.0,,89.0
2,"Tuohy, Zach",12,4,6,18,,1.0,,3.0,2.0,2.0,2.0,2.0,,,,4.0,11.0,,1.0,,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,90,124,329,9,10.0,54.0,65.0,42.0,52.0,28.0,58.0,11.0,20.0,1.0,127.0,195.0,12.0,14.0,50.0,8.0,7.0,
Opposition,Opposition,218,93,147,365,10,11.0,23.0,64.0,40.0,53.0,38.0,48.0,20.0,11.0,5.0,137.0,222.0,11.0,11.0,43.0,3.0,8.0,
