Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Barwick, Doug",10,4,5,15,1,2.0,,,,,,,2.0,,,,,,,,,,
26,"Brown, Gavin",16,15,2,18,7,,,,,,,,1.0,,2.0,,,,,,,,
28,"Crosisca, Gavin",20,6,10,30,1,3.0,,1.0,,,,,2.0,,,,,,,,,,
35,"Daicos, Peter",19,8,4,23,7,2.0,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
3,"Gayfer, Michael",4,,2,6,,,,2.0,,,,,2.0,2.0,,,,,,,,,
23,"Kelly, Craig",7,8,7,14,,,,2.0,,,,,1.0,,,,,,,,,,
44,"Kerrison, Shane",7,4,9,16,,,,4.0,,,,,1.0,1.0,,,,,,,,,
30,"Manson, James",9,6,7,16,3,2.0,8.0,,,,,,1.0,2.0,,,,,,,,,
34,"McGuane, Mick",20,6,7,27,,,,,,,,,2.0,,3.0,,,,,,,,
5,"McKeown, Ron",3,1,2,5,,,,1.0,,,,,1.0,,,,,,,,,,
42,"Millane, Darren",21,7,5,26,1,,,,,,,,2.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",10,7,18,28,,,26.0,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Morwood, Shane",4,,3,7,,,,,,,,,1.0,,,,,,,,,,
13,"Richardson, Alan",8,2,4,12,2,,,,,,,,,2.0,,,,,,,,,
29,"Russell, Scott",25,4,10,35,3,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
22,"Shaw, Tony",16,2,10,26,,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,
27,"Starcevich, Craig",9,7,6,15,,2.0,1.0,,,,,,2.0,,,,,,,,,,
6,"Tuddenham, Paul",10,3,7,17,1,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Turner, Jamie",8,5,4,12,,,,3.0,,,,,1.0,2.0,,,,,,,,,
19,"Wright, Graham",17,1,12,29,,,,3.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,96,134,377,26,20.0,35.0,23.0,,,,,26.0,20.0,6.0,,,,,,,,
Opposition,Opposition,178,50,77,255,14,12.0,12.0,16.0,,,,,20.0,26.0,,,,,,,,,
