Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 281d,12 (5-1-6 45.83%),4 (0.33),←,
3,"Bartram, Clint",23y 46d,82 (26-3-53 33.54%),14 (0.17),←,
7,"Bennell, Jamie",20y 300d,37 (10-1-26 28.38%),17 (0.46),←,
36,"Davey, Aaron",27y 297d,141 (56-3-82 40.78%),148 (1.05),←,
14,"Dunn, Lynden",23y 324d,72 (22-2-48 31.94%),66 (0.92),←,
8,"Frawley, James",22y 195d,62 (18-1-43 29.84%),2 (0.03),←,
20,"Garland, Colin",22y 340d,42 (10-2-30 26.19%),3 (0.07),←,
18,"Green, Brad",30y 21d,222 (95-3-124 43.47%),298 (1.34),←,
16,"Grimes, Jack",21y 327d,28 (6-2-20 25.00%),2 (0.07),←,
40,"Jamar, Mark",27y 237d,97 (36-3-58 38.66%),41 (0.42),←,
39,"Jetta, Neville",21y 50d,23 (5-2-16 26.09%),14 (0.61),←,
2,"Jones, Nathan",23y 73d,94 (23-3-68 26.06%),39 (0.41),←,
24,"Jurrah, Liam",22y 193d,19 (7-1-11 39.47%),45 (2.37),←,
19,"Maric, Addam",20y 350d,14 (2-1-11 17.86%),7 (0.50),←,
34,"Martin, Stefan",24y 137d,31 (7-1-23 24.19%),6 (0.19),←,
22,"Moloney, Brent",27y 65d,110 (38-3-69 35.91%),26 (0.24),87 (26-2-59 31.03%),20 (0.23)
15,"Petterd, Ricky",22y 253d,37 (10-1-26 28.38%),38 (1.03),←,
27,"Rivers, Jared",26y 167d,110 (43-3-64 40.45%),4 (0.04),←,
12,"Sylvia, Colin",25y 146d,104 (35-2-67 34.62%),81 (0.78),←,
35,"Tapscott, Luke",19y 279d,2 (0-1-1 25.00%),,←,
9,"Trengove, Jack",19y 213d,20 (6-2-12 35.00%),9 (0.45),←,
4,"Watts, Jack",20y 8d,20 (5-2-13 30.00%),13 (0.65),←,
Totals,Totals,23y 179d,1379 (465-43-871 33.72%),877 (0.64),,
C,"Bailey, Dean",44y 75d,68 (15-2-51 23.53%),,←,
