Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",24y 215d,106 (64-2-40 61.32%),47 (0.44),←,
13,"Everitt, Andrejs",24y 164d,75 (50-3-22 68.67%),32 (0.43),39 (28-2-9 74.36%),24 (0.62)
39,"Grundy, Heath",27y 83d,135 (81-2-52 60.74%),22 (0.16),←,
4,"Hannebery, Dan",22y 181d,98 (62-2-34 64.29%),42 (0.43),←,
15,"Jack, Kieren",26y 57d,135 (78-3-54 58.89%),99 (0.73),←,
12,"Kennedy, Josh",25y 65d,107 (66-2-39 62.62%),66 (0.62),94 (61-2-31 65.96%),62 (0.66)
11,"Lamb, Jed",20y 309d,12 (9-0-3 75.00%),9 (0.75),←,
9,"Malceski, Nick",29y 9d,147 (96-2-49 65.99%),59 (0.40),←,
21,"McGlynn, Ben",28y 18d,122 (72-2-48 59.84%),139 (1.14),78 (49-2-27 64.10%),111 (1.42)
3,"McVeigh, Jarrad",28y 139d,215 (129-4-82 60.93%),154 (0.72),←,
6,"Mitchell, Tom",20y 85d,11 (8-0-3 72.73%),10 (0.91),←,
41,"Mumford, Shane",27y 50d,96 (68-2-26 71.88%),37 (0.39),75 (51-2-22 69.33%),34 (0.45)
5,"OKeefe, Ryan",32y 212d,278 (162-4-112 58.99%),258 (0.93),←,
26,"Parker, Luke",20y 303d,53 (35-1-17 66.98%),28 (0.53),←,
38,"Pyke, Mike",29y 153d,67 (42-1-24 63.43%),38 (0.57),←,
43,"Rampe, Dane",23y 83d,19 (13-1-5 71.05%),1 (0.05),←,
25,"Richards, Ted",30y 225d,202 (120-4-78 60.40%),32 (0.16),169 (101-4-64 60.95%),13 (0.08)
16,"Rohan, Gary",22y 78d,24 (15-1-8 64.58%),18 (0.75),←,
2,"Shaw, Rhyce",31y 312d,193 (104-1-88 54.15%),42 (0.22),99 (56-1-42 57.07%),22 (0.22)
40,"Smith, Nick",25y 73d,95 (57-2-36 61.05%),9 (0.09),←,
8,"Tippett, Kurt",26y 108d,114 (60-0-54 52.63%),221 (1.94),10 (7-0-3 70.00%),33 (3.30)
18,"White, Jesse",25y 227d,67 (34-2-31 52.24%),69 (1.03),←,
Totals,Totals,25y 359d,2371 (1425-41-905 60.10%),1432 (0.60),,
C,"Longmire, John",42y 236d,70 (47-2-21 68.57%),,←,
