Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",28y 320d,122 (80-1-41 65.98%),17 (0.14),←,
24,"Bews, Jed",30y 233d,168 (104-3-61 62.80%),16 (0.10),←,
46,"Blicavs, Mark",33y 128d,265 (175-3-87 66.60%),68 (0.26),←,
12,"Bowes, Jack",26y 190d,117 (40-2-75 35.04%),27 (0.23),34 (19-1-14 57.35%),13 (0.38)
4,"Bruhn, Tanner",22y 68d,62 (27-1-34 44.35%),23 (0.37),32 (16-1-15 51.56%),12 (0.38)
5,"Cameron, Jeremy",31y 124d,249 (129-3-117 52.41%),629 (2.53),78 (52-0-26 66.67%),202 (2.59)
45,"Close, Brad",26y 4d,96 (65-1-30 68.23%),89 (0.93),←,
35,"Dangerfield, Patrick",34y 120d,332 (199-2-131 60.24%),331 (1.00),178 (118-2-58 66.85%),168 (0.94)
16,"De Koning, Sam",23y 159d,62 (42-1-19 68.55%),4 (0.06),←,
28,"Dempsey, Oliver",21y 209d,27 (16-0-11 59.26%),20 (0.74),←,
39,"Guthrie, Zach",26y 34d,97 (61-2-34 63.92%),14 (0.14),←,
38,"Henry, Jack",25y 340d,138 (92-1-45 67.03%),24 (0.17),←,
36,"Henry, Oliver",22y 5d,65 (36-1-28 56.15%),95 (1.46),40 (22-1-17 56.25%),67 (1.67)
9,"Holmes, Max",21y 340d,71 (45-1-25 64.08%),33 (0.46),←,
17,"Humphries, Lawson",21y 192d,6 (5-0-1 83.33%),1 (0.17),←,
8,"Kolodjashnij, Jake",28y 360d,193 (126-3-64 66.06%),4 (0.02),←,
7,"Mannagh, Shaun",26y 363d,7 (6-0-1 85.71%),6 (0.86),←,
32,"Miers, Gryan",25y 126d,126 (82-1-43 65.48%),93 (0.74),←,
33,"Neale, Shannon",22y 9d,15 (9-0-6 60.00%),17 (1.13),←,
1,"Stanley, Rhys",33y 246d,205 (118-2-85 58.05%),105 (0.51),147 (97-2-48 66.67%),65 (0.44)
18,"Stengle, Tyson",25y 289d,80 (46-1-33 58.13%),133 (1.66),64 (41-1-22 64.84%),118 (1.84)
44,"Stewart, Tom",31y 141d,167 (109-1-57 65.57%),5 (0.03),←,
2,"Tuohy, Zach",34y 237d,285 (154-3-128 54.56%),100 (0.35),165 (106-2-57 64.85%),60 (0.36)
Totals,Totals,27y 57d,2955 (1766-33-1156 59.76%),1854 (0.63),,
C,"Scott, Chris",48y 92d,329 (223-3-103 68.24%),,←,
