Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",8,2,6,14,,,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,4.0,9.0,,,1.0,,,
17,"Chick, Daniel",8,4,2,10,3,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,,4.0,6.0,,4.0,1.0,,,
23,"Collica, Michael",4,2,6,10,,,,2.0,,1.0,2.0,,1.0,,,9.0,3.0,1.0,,,,,
9,"Crawford, Shane",17,3,12,29,,1.0,1.0,2.0,3.0,4.0,5.0,,3.0,2.0,1.0,15.0,15.0,1.0,,3.0,2.0,,
24,"Croad, Trent",9,3,3,12,1,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,10.0,2.0,3.0,1.0,,,,
19,"Dixon, Ben",3,1,,3,2,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,
34,"Graham, Mark",10,3,4,14,,,,1.0,5.0,,,4.0,2.0,4.0,,8.0,6.0,1.0,,2.0,,,
5,"Harford, Daniel",13,3,16,29,1,,,,4.0,3.0,6.0,2.0,,,,13.0,16.0,,,,,,
13,"Hassall, Jon",4,2,9,13,,,,,2.0,,,,,2.0,,7.0,6.0,,,,,,
3,"Hay, Jonathan",11,4,3,14,,,1.0,2.0,4.0,2.0,2.0,2.0,,1.0,,4.0,9.0,,,,2.0,,
2,"Holland, Nick",10,7,9,19,1,2.0,3.0,,,7.0,,1.0,3.0,1.0,,11.0,7.0,3.0,2.0,2.0,,,
14,"Krummel, Brendan",4,2,2,6,,3.0,1.0,1.0,,2.0,1.0,,,1.0,,2.0,4.0,,1.0,,,,
37,"Lekkas, Angelo",26,7,8,34,1,,,3.0,3.0,7.0,5.0,,2.0,1.0,2.0,18.0,16.0,2.0,,2.0,1.0,,
15,"Lord, Aaron",16,3,6,22,3,1.0,,1.0,,5.0,3.0,1.0,2.0,2.0,,10.0,10.0,1.0,,1.0,,,
7,"McCabe, Luke",12,,3,15,,,,2.0,3.0,1.0,3.0,1.0,1.0,1.0,,4.0,9.0,,,,,,
12,"OFarrell, Brett",1,1,2,3,,,4.0,2.0,,1.0,,,,1.0,,1.0,2.0,,,2.0,,,
4,"Salmon, Paul",8,3,6,14,1,1.0,26.0,,2.0,2.0,3.0,,,1.0,3.0,7.0,7.0,,1.0,1.0,,,
11,"Smith, Joel",14,4,6,20,1,,,1.0,,5.0,2.0,2.0,,,,7.0,13.0,,,,1.0,,
6,"Taylor, Richard",16,1,6,22,1,,,1.0,1.0,7.0,4.0,,2.0,1.0,,10.0,12.0,,,,1.0,,
8,"Treleven, Craig",9,1,10,19,,1.0,,1.0,1.0,2.0,4.0,1.0,1.0,2.0,,11.0,8.0,,1.0,4.0,,,
21,"Vandenberg, Richard",4,1,1,5,,,,1.0,,2.0,,,,,,,5.0,,,1.0,,,
30,"Woods, Tony",12,1,9,21,1,,,1.0,2.0,4.0,3.0,2.0,2.0,1.0,,9.0,11.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,58,129,348,16,16.0,37.0,26.0,32.0,65.0,49.0,19.0,23.0,25.0,6.0,165.0,177.0,12.0,10.0,20.0,7.0,,
Opposition,Opposition,201,77,128,329,11,12.0,29.0,27.0,43.0,49.0,37.0,34.0,25.0,23.0,,124.0,204.0,11.0,7.0,16.0,9.0,,
