Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 240d,86 (56-0-30 65.12%),63 (0.73),←,
5,"Collins, Andrew",29y 48d,156 (111-0-45 71.15%),33 (0.21),←,
3,"Condon, Anthony",26y 188d,113 (79-0-34 69.91%),39 (0.35),←,
9,"Crawford, Shane",19y 276d,31 (19-0-12 61.29%),27 (0.87),←,
13,"Dear, Paul",27y 166d,98 (68-0-30 69.39%),71 (0.72),←,
19,"Dunstall, Jason",29y 302d,197 (150-0-47 76.14%),974 (4.94),←,
16,"Gowers, Andrew",25y 62d,77 (53-0-24 68.83%),45 (0.58),←,
34,"Graham, Mark",21y 91d,9 (7-0-2 77.78%),1 (0.11),←,
22,"Hargreaves, Tim",19y 13d,7 (6-0-1 85.71%),15 (2.14),←,
17,"Hudson, Paul",23y 327d,84 (58-0-26 69.05%),171 (2.04),←,
11,"Jarman, Darren",27y 135d,79 (52-0-27 65.82%),103 (1.30),←,
1,"Jencke, Ray",28y 79d,147 (102-0-45 69.39%),26 (0.18),←,
24,"Langford, Chris",31y 161d,246 (183-1-62 74.59%),31 (0.13),←,
12,"Lawrence, Stephen",25y 51d,89 (60-0-29 67.42%),18 (0.20),←,
31,"Madigan, Greg",24y 139d,35 (23-0-12 65.71%),3 (0.09),←,
20,"Maginness, Scott",27y 314d,99 (71-0-28 71.72%),5 (0.05),←,
44,"Platten, John",31y 87d,188 (136-0-52 72.34%),189 (1.01),←,
18,"Pritchard, Darrin",28y 83d,157 (113-0-44 71.97%),88 (0.56),←,
38,"Tallis, Rayden",19y 3d,9 (6-0-3 66.67%),2 (0.22),←,
25,"Taylor, Jason",25y 262d,45 (25-0-20 55.56%),24 (0.53),38 (24-0-14 63.16%),20 (0.53)
33,"Young, Matthew",21y 268d,5 (4-0-1 80.00%),,←,
Totals,Totals,25y 226d,1957 (1382-1-574 70.62%),1928 (0.99),,
C,"Knights, Peter",42y 74d,70 (23-0-47 32.86%),,11 (7-0-4 63.64%),
