North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",14,3,10,24,2,2.0,,3.0,1.0,4.0,3.0,2.0,,1.0,,9.0,14.0,,2.0,,1.0,2.0,80.0
28,"Bastinac, Ryan",4,2,9,13,,,,1.0,2.0,1.0,2.0,1.0,,,,3.0,10.0,,,1.0,,,74.0
10,"Cunnington, Ben",9,5,10,19,,1.0,,2.0,,3.0,3.0,4.0,,2.0,,7.0,12.0,,1.0,3.0,,1.0,70.0
27,"Edwards, Aaron",8,4,3,11,1,1.0,,5.0,1.0,2.0,,,2.0,,,8.0,3.0,3.0,2.0,1.0,,,92.0
11,"Firrito, Michael",7,4,10,17,,,,,3.0,4.0,,1.0,1.0,1.0,,4.0,14.0,,,1.0,,,100.0
22,"Goldstein, Todd",6,3,2,8,,,10.0,4.0,,2.0,,1.0,2.0,,,3.0,4.0,,,3.0,,,64.0
24,"Greenwood, Levi",11,8,10,21,,1.0,,4.0,1.0,5.0,3.0,3.0,1.0,,,6.0,15.0,,,1.0,2.0,,75.0
6,"Hansen, Lachlan",5,4,2,7,1,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,6.0,1.0,2.0,,,,96.0
39,"Harding, Leigh",8,4,11,19,,,,1.0,5.0,2.0,,1.0,,,,4.0,12.0,,,3.0,1.0,,84.0
29,"Harvey, Brent",15,4,12,27,3,1.0,,2.0,,5.0,5.0,2.0,2.0,1.0,,10.0,17.0,,,,3.0,2.0,87.0
2,"Lower, Ed",4,,8,12,,,,4.0,1.0,1.0,5.0,1.0,2.0,1.0,,7.0,5.0,,,1.0,,,66.0
34,"Macmillan, Jamie",3,3,5,8,,,,1.0,1.0,1.0,,2.0,,,,3.0,6.0,1.0,,,1.0,,76.0
1,"McIntosh, Hamish",10,8,8,18,1,1.0,14.0,,2.0,3.0,1.0,,,,,5.0,13.0,3.0,1.0,1.0,,,72.0
42,"McMahon, Scott",9,4,7,16,,,,3.0,4.0,2.0,,1.0,,,,3.0,11.0,,,3.0,1.0,,93.0
3,"Rawlings, Brady",14,6,17,31,,,,2.0,5.0,1.0,1.0,1.0,,,,3.0,26.0,,,2.0,,,95.0
18,"Smith, Josh",7,3,6,13,,,,3.0,3.0,,,1.0,,1.0,,4.0,8.0,1.0,,1.0,,,90.0
46,"Speight, Ben",5,4,9,14,,,,3.0,,3.0,3.0,3.0,1.0,,,7.0,7.0,,,1.0,,,75.0
9,"Swallow, Andrew",9,3,10,19,,1.0,,11.0,2.0,,2.0,1.0,,,,8.0,9.0,,,,,,85.0
12,"Thomas, Lindsay",5,2,4,9,,1.0,,1.0,,2.0,,4.0,1.0,3.0,,6.0,3.0,1.0,1.0,1.0,,2.0,85.0
16,"Thompson, Scott",9,2,12,21,,,,1.0,3.0,1.0,1.0,3.0,3.0,1.0,,7.0,14.0,1.0,,3.0,,,92.0
43,"White, Marcus",7,6,4,11,,,,4.0,,2.0,,4.0,,2.0,,1.0,11.0,,,1.0,,,71.0
19,"Wright, Sam",12,10,9,21,2,1.0,,3.0,1.0,3.0,1.0,1.0,,,,3.0,18.0,1.0,2.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,92,178,359,10,12.0,25.0,60.0,35.0,48.0,30.0,38.0,15.0,13.0,,112.0,238.0,12.0,11.0,28.0,9.0,7.0,
Opposition,Opposition,243,144,207,450,22,11.0,38.0,51.0,30.0,58.0,39.0,48.0,14.0,15.0,6.0,131.0,316.0,14.0,23.0,44.0,19.0,16.0,
