Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",34y 46d,275 (114-2-159 41.82%),282 (1.03),255 (110-2-143 43.53%),261 (1.02)
17,"Burns, Scott",31y 261d,222 (96-1-125 43.47%),132 (0.59),←,
8,"Clement, James",30y 6d,217 (91-0-126 41.94%),49 (0.23),133 (65-0-68 48.87%),11 (0.08)
4,"Didak, Alan",23y 207d,102 (55-0-47 53.92%),146 (1.43),←,
15,"Egan, Chris",19y 319d,24 (10-0-14 41.67%),21 (0.88),←,
25,"Fraser, Josh",24y 248d,136 (71-0-65 52.21%),120 (0.88),←,
6,"Holland, Brodie",26y 250d,147 (63-0-84 42.86%),141 (0.96),111 (55-0-56 49.55%),104 (0.94)
26,"Johnson, Ben",25y 158d,136 (71-0-65 52.21%),32 (0.24),←,
18,"Licuria, Paul",28y 249d,181 (78-0-103 43.09%),69 (0.38),171 (76-0-95 44.44%),67 (0.39)
24,"Lockyer, Tarkyn",26y 315d,142 (64-0-78 45.07%),77 (0.54),←,
3,"Lonie, Ryan",23y 190d,118 (60-0-58 50.85%),61 (0.52),←,
27,"Maxwell, Nick",23y 99d,47 (23-0-24 48.94%),8 (0.17),←,
11,"OBree, Shane",27y 179d,168 (81-0-87 48.21%),68 (0.40),149 (72-0-77 48.32%),65 (0.44)
35,"Prestigiacomo, Simon",28y 222d,179 (73-0-106 40.78%),3 (0.02),←,
21,"Richards, Guy",23y 173d,23 (11-0-12 47.83%),3 (0.13),←,
23,"Rocca, Anthony",29y 26d,207 (98-0-109 47.34%),341 (1.65),185 (87-0-98 47.03%),330 (1.78)
2,"Rusling, Sean",19y 339d,11 (6-0-5 54.55%),9 (0.82),←,
39,"Shaw, Heath",20y 287d,28 (14-0-14 50.00%),10 (0.36),←,
22,"Shaw, Rhyce",24y 329d,60 (29-0-31 48.33%),12 (0.20),←,
36,"Swan, Dane",22y 197d,51 (24-0-27 47.06%),24 (0.47),←,
20,"Tarrant, Chris",25y 357d,161 (75-0-86 46.58%),299 (1.86),←,
13,"Thomas, Dale",19y 81d,16 (9-0-7 56.25%),10 (0.63),←,
Totals,Totals,25y 173d,2651 (1216-3-1432 45.87%),1917 (0.72),,
C,"Malthouse, Mick",53y 24d,539 (300-4-235 56.03%),,161 (77-0-84 47.83%),
