Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Bower, Nathan",6,2,6,12,,,,1.0,,,,,1.0,,,,,,,,,,
21,"Bulluss, Paul",8,2,6,14,,,1.0,,,,,,4.0,1.0,,,,,,,,,
9,"Campbell, Wayne",15,7,10,25,1,2.0,,,,,,,1.0,,,,,,,,,,
23,"Eishold, Simon",10,4,5,15,,,,2.0,,,,,3.0,,,,,,,,,,
30,"Free, Tony",13,3,4,17,,,,3.0,,,,,2.0,2.0,,,,,,,,,
36,"Herman, Ian",8,,3,11,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
11,"Hernaman, Wayne",6,2,2,8,,,,,,,,,,1.0,,,,,,,,,
31,"Howat, John",13,8,3,16,,,,1.0,,,,,6.0,,,,,,,,,,
33,"Knights, Matthew",14,5,11,25,1,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
4,"Lambert, Craig",16,2,15,31,2,,,6.0,,,,,3.0,,,,,,,,,,
27,"Maxfield, Stuart",12,4,1,13,,1.0,,3.0,,,,,,4.0,,,,,,,,,
28,"McQueen, Mark",6,3,6,12,2,1.0,,,,,,,,2.0,,,,,,,,,
29,"Menegola, Todd",13,4,2,15,,,,2.0,,,,,,1.0,,,,,,,,,
6,"Naish, Chris",18,6,2,20,4,3.0,,2.0,,,,,4.0,2.0,,,,,,,,,
50,"Pitura, Mark",5,1,2,7,,,,1.0,,,,,,,,,,,,,,,
24,"Schaefer, Robert",10,7,5,15,1,1.0,9.0,,,,,,1.0,,,,,,,,,,
10,"Scott, Allister",7,3,5,12,1,,,2.0,,,,,4.0,,,,,,,,,,
49,"Slater, Adam",2,,3,5,,,,,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",13,7,7,20,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
20,"Young, Barry",11,5,7,18,,,,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,75,105,311,12,12.0,12.0,29.0,,,,,36.0,19.0,,,,,,,,,
Opposition,Opposition,200,70,154,354,28,10.0,34.0,35.0,,,,,19.0,36.0,6.0,,,,,,,,
