Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
24,"Burton, Brett",31y 117d,169 (91-0-78 53.85%),253 (1.50),←,
32,"Dangerfield, Patrick",19y 146d,21 (13-0-8 61.90%),18 (0.86),←,
11,"Doughty, Michael",30y 24d,164 (101-0-63 61.59%),42 (0.26),←,
9,"Edwards, Tyson",33y 23d,309 (171-0-138 55.34%),189 (0.61),←,
36,"Goodwin, Simon",32y 246d,257 (147-0-110 57.20%),160 (0.62),←,
37,"Hentschel, Trent",26y 247d,66 (42-0-24 63.64%),92 (1.39),←,
18,"Johncock, Graham",26y 312d,167 (95-0-72 56.89%),91 (0.54),←,
21,"Knights, Chris",22y 338d,68 (41-0-27 60.29%),49 (0.72),←,
14,"Mackay, David",21y 35d,37 (25-0-12 67.57%),10 (0.27),←,
20,"Maric, Ivan",23y 237d,48 (30-0-18 62.50%),20 (0.42),←,
23,"McLeod, Andrew",33y 25d,326 (180-0-146 55.21%),266 (0.82),←,
22,"Otten, Andy",20y 106d,24 (15-0-9 62.50%),1 (0.04),←,
40,"Porplyzia, Jason",24y 275d,66 (42-0-24 63.64%),109 (1.65),←,
3,"Reilly, Brent",25y 290d,111 (65-0-46 58.56%),42 (0.38),←,
25,"Rutten, Ben",26y 93d,124 (78-0-46 62.90%),6 (0.05),←,
29,"Sellar, James",20y 158d,10 (7-0-3 70.00%),1 (0.10),←,
27,"Stevens, Scott",27y 226d,122 (65-1-56 53.69%),82 (0.67),97 (55-0-42 56.70%),65 (0.67)
15,"Symes, Brad",24y 175d,54 (29-0-25 53.70%),7 (0.13),34 (21-0-13 61.76%),5 (0.15)
5,"Thompson, Scott",26y 168d,153 (90-0-63 58.82%),106 (0.69),114 (72-0-42 63.16%),89 (0.78)
4,"Tippett, Kurt",22y 113d,41 (24-0-17 58.54%),64 (1.56),←,
7,"van Berlo, Nathan",23y 84d,97 (60-0-37 61.86%),26 (0.27),←,
17,"Vince, Bernie",23y 331d,53 (34-0-19 64.15%),30 (0.57),←,
Totals,Totals,25y 271d,2487 (1445-1-1041 58.10%),1664 (0.67),,
C,"Craig, Neil",53y 230d,126 (78-0-48 61.90%),,←,
