North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",15,8,10,25,,,,1.0,3.0,1.0,1.0,6.0,,1.0,,3.0,21.0,,,1.0,5.0,,91.0
3,"Bastinac, Ryan",17,6,17,34,1,1.0,,6.0,,5.0,5.0,3.0,1.0,1.0,1.0,12.0,22.0,,,,2.0,,87.0
35,"Black, Aaron",11,8,8,19,2,2.0,2.0,2.0,,3.0,,2.0,,,,5.0,14.0,1.0,3.0,1.0,,1.0,88.0
10,"Cunnington, Ben",13,,5,18,1,,,2.0,1.0,5.0,8.0,1.0,2.0,,,9.0,9.0,,,1.0,,,75.0
15,"Delaney, Luke",5,3,1,6,,,,2.0,,,,1.0,,,,,6.0,,,2.0,1.0,,89.0
11,"Firrito, Michael",9,6,8,17,,,,3.0,6.0,1.0,,3.0,2.0,1.0,,10.0,6.0,,,10.0,1.0,,94.0
27,"Garner, Taylor",7,4,9,16,,,,4.0,,3.0,2.0,3.0,1.0,1.0,,6.0,11.0,,1.0,1.0,3.0,1.0,74.0
43,"Gibson, Sam",12,11,8,20,,,,,2.0,3.0,,,,,,1.0,19.0,,,,,1.0,89.0
22,"Goldstein, Todd",4,2,10,14,2,,25.0,2.0,,1.0,5.0,3.0,2.0,1.0,,8.0,6.0,,1.0,4.0,,,88.0
6,"Hansen, Lachlan",9,5,7,16,,,,1.0,2.0,1.0,1.0,3.0,,2.0,,4.0,12.0,1.0,,4.0,,1.0,97.0
29,"Harvey, Brent",15,3,16,31,1,,,4.0,2.0,7.0,4.0,2.0,1.0,,,8.0,20.0,1.0,,1.0,1.0,1.0,84.0
5 ↑,"Jacobs, Ben",5,,2,7,,,,1.0,1.0,1.0,,2.0,,,,1.0,6.0,,,,,,31.0
34,"Macmillan, Jamie",11,8,12,23,1,,,1.0,2.0,2.0,,1.0,,,,7.0,15.0,,1.0,3.0,,,84.0
2,"McKenzie, Brad",5,3,8,13,,,,1.0,3.0,1.0,,3.0,1.0,1.0,,3.0,12.0,,,1.0,,1.0,85.0
41,"Mullett, Aaron",10,4,6,16,,,,1.0,4.0,1.0,,1.0,,,,1.0,11.0,,,,,,86.0
20,"Petrie, Drew",16,13,5,21,2,1.0,3.0,1.0,1.0,4.0,3.0,,1.0,,,8.0,13.0,1.0,3.0,1.0,,2.0,92.0
28,"Sierakowski, Will",9,1,3,12,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,3.0,8.0,,,3.0,,1.0,93.0
25,"Tarrant, Robbie",7,8,5,12,,4.0,1.0,,,2.0,,1.0,,,,,12.0,,4.0,1.0,,,92.0
12,"Thomas, Lindsay",8,1,7,15,3,,,1.0,,2.0,3.0,2.0,,1.0,,6.0,8.0,1.0,1.0,1.0,,,87.0
8,"Wells, Daniel",11,2,10,21,2,,,3.0,1.0,5.0,3.0,3.0,2.0,1.0,,6.0,14.0,,,1.0,1.0,1.0,84.0
19 ↓,"Wright, Sam",2,1,2,4,,,,1.0,,,,1.0,,1.0,,2.0,2.0,1.0,,,,,43.0
7,"Ziebell, Jack",19,7,8,27,4,,,5.0,2.0,2.0,5.0,3.0,3.0,,3.0,10.0,17.0,,2.0,2.0,,1.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,104,167,387,19,11.0,31.0,43.0,32.0,52.0,41.0,45.0,16.0,12.0,4.0,113.0,264.0,6.0,16.0,38.0,14.0,11.0,
Opposition,Opposition,182,82,156,338,17,12.0,27.0,39.0,30.0,50.0,27.0,37.0,12.0,16.0,2.0,117.0,227.0,13.0,17.0,30.0,14.0,11.0,
