Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 360d,47 (35-0-12 74.47%),25 (0.53),←,
18,"Betts, Eddie",30y 223d,268 (128-3-137 48.32%),518 (1.93),84 (53-0-31 63.10%),228 (2.71)
16,"Brown, Luke",24y 288d,105 (62-0-43 59.05%),10 (0.10),←,
23,"Cameron, Charlie",23y 2d,63 (41-0-22 65.08%),78 (1.24),←,
2,"Crouch, Brad",23y 174d,52 (29-0-23 55.77%),16 (0.31),←,
44,"Crouch, Matt",22y 77d,62 (42-0-20 67.74%),14 (0.23),←,
26,"Douglas, Richard",30y 151d,210 (116-0-94 55.24%),140 (0.67),←,
24,"Jacobs, Sam",29y 88d,164 (92-0-72 56.10%),41 (0.25),147 (85-0-62 57.82%),38 (0.26)
4,"Jenkins, Josh",28y 149d,104 (62-0-42 59.62%),209 (2.01),←,
8,"Kelly, Jake",22y 167d,24 (15-0-9 62.50%),,←,
3,"Knight, Riley",22y 102d,21 (16-0-5 76.19%),17 (0.81),←,
29,"Laird, Rory",23y 190d,91 (56-0-35 61.54%),8 (0.09),←,
6,"Lever, Jake",21y 124d,48 (33-0-15 68.75%),3 (0.06),←,
14,"Mackay, David",28y 347d,175 (106-0-69 60.57%),51 (0.29),←,
41,"McGovern, Mitch",22y 269d,28 (21-0-7 75.00%),36 (1.29),←,
30,"Milera, Wayne",19y 296d,22 (17-0-5 77.27%),12 (0.55),←,
22,"Otten, Andy",28y 53d,93 (51-0-42 54.84%),35 (0.38),←,
9,"Sloane, Rory",27y 112d,156 (92-0-64 58.97%),99 (0.63),←,
33,"Smith, Brodie",25y 174d,135 (83-0-52 61.48%),42 (0.31),←,
12,"Talia, Daniel",25y 278d,137 (83-0-54 60.58%),6 (0.04),←,
5,"Thompson, Scott",34y 115d,308 (172-0-136 55.84%),162 (0.53),269 (154-0-115 57.25%),145 (0.54)
13,"Walker, Taylor",27y 73d,144 (83-0-61 57.64%),340 (2.36),←,
Totals,Totals,25y 240d,2457 (1435-3-1019 58.40%),1862 (0.76),,
C,"Pyke, Don",48y 214d,39 (28-0-11 71.79%),,←,
