North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
11,"Archer, Glenn",19y 25d,2 (0-0-2 0.00%),,←,
13,"Bardsley, Kristian",19y 218d,3 (1-0-2 33.33%),3 (1.00),←,
44,"Brayshaw, Mark",26y 73d,26 (16-0-10 61.54%),2 (0.08),←,
18,"Carey, Wayne",20y 327d,43 (22-0-21 51.16%),73 (1.70),←,
30,"Chandler, Jeff",26y 37d,50 (27-1-22 55.00%),4 (0.08),←,
21,"Christensen, Martin",26y 221d,70 (35-1-34 50.71%),18 (0.26),1 (0-0-1 0.00%),
27,"Crocker, Darren",25y 23d,85 (39-1-45 46.47%),50 (0.59),←,
5,"Dennis, Richard",25y 262d,61 (40-0-21 65.57%),41 (0.67),4 (1-0-3 25.00%),1 (0.25)
28,"Dwyer, Anthony",22y 108d,6 (2-0-4 33.33%),7 (1.17),←,
6,"Fairley, Ian",27y 213d,129 (62-2-65 48.84%),138 (1.07),←,
29,"German, Peter",27y 76d,149 (73-3-73 50.00%),177 (1.19),←,
26,"Ishchenko, Alex",27y 364d,73 (26-0-47 35.62%),25 (0.34),1 (0-0-1 0.00%),
9,"Larkin, Matthew",27y 243d,151 (77-3-71 51.99%),130 (0.86),←,
4,"Martyn, Mick",23y 231d,80 (37-1-42 46.88%),9 (0.11),←,
16,"McCarthy, John",25y 19d,80 (35-1-44 44.38%),88 (1.10),←,
3,"Rock, Anthony",21y 202d,43 (21-0-22 48.84%),45 (1.05),←,
24,"Sholl, Craig",24y 110d,47 (25-0-22 53.19%),11 (0.23),←,
15,"Smith, Ross",27y 75d,137 (62-2-73 45.99%),27 (0.20),←,
1,"Spargo, Paul",25y 192d,68 (33-2-33 50.00%),97 (1.43),←,
17,"Staritski, Justin",21y 283d,17 (9-0-8 52.94%),3 (0.18),←,
Totals,Totals,24y 202d,1320 (642-17-661 48.64%),948 (0.72),,
C,"Schimmelbusch, Wayne",39y 90d,48 (25-0-23 52.08%),,←,
