Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 225d,239 (163-1-75 68.41%),33 (0.14),←,
22,"Breust, Luke",25y 303d,139 (110-0-29 79.14%),270 (1.94),←,
9,"Burgoyne, Shaun",33y 324d,318 (220-1-97 69.34%),258 (0.81),161 (123-1-37 76.71%),87 (0.54)
35,"Burton, Ryan",19y 222d,4 (2-0-2 50.00%),1 (0.25),←,
8,"Duryea, Taylor",25y 138d,85 (66-0-19 77.65%),14 (0.16),←,
32,"Fitzpatrick, Jack",25y 75d,24 (3-0-21 12.50%),26 (1.08),2 (1-0-1 50.00%),2 (1.00)
12,"Frawley, James",27y 355d,178 (63-1-114 35.67%),24 (0.13),39 (29-0-10 74.36%),6 (0.15)
6,"Gibson, Josh",32y 180d,212 (139-2-71 66.04%),5 (0.02),147 (110-1-36 75.17%),3 (0.02)
19,"Gunston, Jack",24y 329d,126 (92-0-34 73.02%),270 (2.14),112 (87-0-25 77.68%),250 (2.23)
10,"Hill, Bradley",23y 62d,94 (74-0-20 78.72%),57 (0.61),←,
15,"Hodge, Luke",32y 86d,285 (170-1-114 59.82%),190 (0.67),←,
41,"Howe, Daniel",20y 280d,15 (13-0-2 86.67%),1 (0.07),←,
3,"Lewis, Jordan",30y 138d,263 (169-1-93 64.45%),145 (0.55),←,
7,"McEvoy, Ben",27y 60d,145 (89-2-54 62.07%),56 (0.39),54 (38-0-16 70.37%),29 (0.54)
5,"Mitchell, Sam",33y 333d,306 (189-1-116 61.93%),67 (0.22),←,
28,"Puopolo, Paul",28y 282d,132 (104-0-28 78.79%),131 (0.99),←,
33,"Rioli, Cyril",27y 57d,177 (123-1-53 69.77%),267 (1.51),←,
25,"Schoenmakers, Ryan",25y 306d,100 (64-0-36 64.00%),31 (0.31),←,
26,"Shiels, Liam",25y 133d,141 (106-0-35 75.18%),45 (0.32),←,
16,"Smith, Isaac",27y 254d,134 (106-0-28 79.10%),111 (0.83),←,
24,"Stratton, Ben",27y 192d,137 (99-1-37 72.63%),1 (0.01),←,
11,"Whitecross, Brendan",26y 228d,96 (64-1-31 67.19%),40 (0.42),←,
Totals,Totals,27y 108d,3350 (2228-13-1109 66.51%),2043 (0.61),,
C,"Clarkson, Alastair",48y 135d,282 (180-1-101 64.01%),,←,
