Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",15,12,6,21,,,,3.0,5.0,,,1.0,2.0,1.0,,5.0,16.0,2.0,,5.0,,,95.0
15,"Amon, Karl",22,15,12,34,,1.0,,,6.0,4.0,2.0,1.0,,,,3.0,29.0,,1.0,,,,77.0
14,"Bergman, Miles",12,7,4,16,,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,13.0,1.0,,1.0,,,73.0
10,"Boak, Travis",15,5,12,27,1,1.0,,5.0,1.0,2.0,7.0,2.0,1.0,,2.0,11.0,15.0,,1.0,,,2.0,77.0
3,"Burton, Ryan",19,11,9,28,,,,2.0,5.0,,2.0,,,,,6.0,17.0,1.0,,1.0,,,78.0
33,"Byrne-Jones, Darcy",18,8,9,27,,,,5.0,3.0,4.0,1.0,2.0,4.0,,,7.0,20.0,,,2.0,,,82.0
17,"Clurey, Tom",18,8,1,19,,,,1.0,5.0,,,3.0,,1.0,,4.0,15.0,1.0,,5.0,,,91.0
22,"Dixon, Charlie",8,7,3,11,2,,6.0,2.0,,3.0,,4.0,2.0,3.0,,9.0,3.0,5.0,2.0,1.0,1.0,,100.0
28,"Drew, Willem",5,1,12,17,,,,8.0,1.0,2.0,2.0,2.0,1.0,,,5.0,12.0,,,3.0,,,72.0
13,"Fantasia, Orazio",12,6,3,15,3,3.0,,1.0,,4.0,,,1.0,,,5.0,11.0,,3.0,1.0,,,88.0
45,"Frederick, Martin",8,6,15,23,,,,1.0,,3.0,1.0,2.0,,2.0,,6.0,16.0,,,1.0,,1.0,80.0
19,"Georgiades, Mitch",5,6,1,6,2,1.0,,1.0,,1.0,,,1.0,,,3.0,5.0,1.0,3.0,,,,77.0
9,"Gray, Robbie",6,2,9,15,1,,,1.0,,3.0,4.0,,,,,6.0,9.0,,,4.0,,1.0,91.0
8,"Hartlett, Hamish",11,5,15,26,,,,2.0,4.0,1.0,1.0,3.0,,1.0,,10.0,16.0,1.0,,4.0,,,80.0
5,"Houston, Dan",22,8,10,32,,,,4.0,5.0,5.0,4.0,5.0,1.0,,1.0,15.0,18.0,2.0,,,1.0,,82.0
1,"Jonas, Tom",22,15,4,26,,,,2.0,5.0,1.0,,1.0,,,,6.0,17.0,3.0,,7.0,,,94.0
29,"Lycett, Scott",8,4,12,20,,,28.0,1.0,1.0,2.0,3.0,3.0,,1.0,,10.0,11.0,,,2.0,,1.0,78.0
4,"Marshall, Todd",7,5,3,10,,,1.0,1.0,,4.0,,1.0,,,,4.0,7.0,2.0,,1.0,,1.0,72.0
32,"Mayes, Sam",,,,,,,,,,,,,,,,,,,,,,,
6,"Motlop, Steven",9,7,4,13,3,,,,,,,1.0,1.0,,,3.0,10.0,,2.0,2.0,,,78.0
20,"Rozee, Connor",12,4,6,18,2,1.0,,1.0,1.0,4.0,1.0,3.0,2.0,1.0,,2.0,14.0,,,,,1.0,90.0
16,"Wines, Ollie",16,7,20,36,,,,5.0,1.0,7.0,8.0,2.0,3.0,1.0,3.0,13.0,23.0,,,2.0,,2.0,74.0
36,"Woodcock, Boyd",8,8,11,19,,,,,1.0,1.0,,4.0,,3.0,,1.0,18.0,,,1.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,278,157,181,459,14,9.0,35.0,48.0,45.0,52.0,37.0,42.0,19.0,15.0,6.0,137.0,315.0,19.0,12.0,43.0,2.0,9.0,
Opposition,Opposition,209,91,102,311,5,9.0,32.0,50.0,38.0,52.0,34.0,58.0,15.0,19.0,,128.0,174.0,17.0,10.0,35.0,5.0,4.0,
