Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",26y 187d,184 (115-4-65 63.59%),215 (1.17),146 (92-3-51 64.04%),171 (1.17)
10,"Ashcroft, Marcus",31y 339d,315 (151-5-159 48.73%),145 (0.46),163 (98-3-62 61.04%),61 (0.37)
20,"Black, Simon",24y 149d,122 (84-1-37 69.26%),90 (0.74),←,
36,"Bradshaw, Daniel",24y 282d,114 (70-2-42 62.28%),221 (1.94),111 (67-2-42 61.26%),221 (1.99)
16,"Brown, Jonathan",21y 305d,72 (55-0-17 76.39%),76 (1.06),←,
1,"Caracella, Blake",26y 168d,140 (94-2-44 67.86%),164 (1.17),14 (8-1-5 60.71%),13 (0.93)
19,"Charman, Jamie",21y 45d,44 (31-1-12 71.59%),11 (0.25),←,
30,"Copeland, Robert",22y 96d,48 (38-0-10 79.17%),12 (0.25),←,
32,"Hart, Shaun",32y 105d,249 (129-3-117 52.41%),169 (0.68),147 (92-2-53 63.27%),88 (0.60)
2,"Johnson, Chris",27y 92d,193 (91-3-99 47.93%),148 (0.77),134 (84-3-47 63.81%),81 (0.60)
27,"Keating, Clark",27y 164d,102 (69-2-31 68.63%),67 (0.66),88 (59-1-28 67.61%),58 (0.66)
44,"Lappin, Nigel",27y 70d,212 (124-4-84 59.43%),143 (0.67),151 (92-3-56 61.92%),103 (0.68)
23,"Leppitsch, Justin",27y 333d,181 (106-4-71 59.67%),186 (1.03),137 (84-3-50 62.41%),128 (0.93)
11,"Lynch, Alastair",35y 72d,289 (148-2-139 51.56%),577 (2.00),137 (87-2-48 64.23%),315 (2.30)
9,"McGrath, Ashley",20y 102d,28 (18-1-9 66.07%),9 (0.32),←,
8,"Notting, Tim",24y 313d,86 (61-1-24 71.51%),65 (0.76),←,
6,"Power, Luke",23y 234d,106 (71-1-34 67.45%),133 (1.25),←,
5,"Scott, Brad",27y 119d,118 (70-2-46 60.17%),38 (0.32),96 (62-2-32 65.63%),32 (0.33)
22,"Scott, Chris",27y 119d,186 (112-3-71 61.02%),66 (0.35),131 (85-2-44 65.65%),43 (0.33)
34,"Shattock, Aaron",23y 120d,50 (31-1-18 63.00%),14 (0.28),←,
3,"Voss, Michael",28y 54d,219 (130-2-87 59.82%),199 (0.91),140 (92-1-47 66.07%),127 (0.91)
33,"White, Darryl",30y 79d,239 (129-5-105 55.02%),162 (0.68),149 (90-3-56 61.41%),56 (0.38)
Totals,Totals,26y 161d,3297 (1927-49-1321 58.45%),2910 (0.88),,
C,"Matthews, Leigh",51y 182d,345 (210-6-129 61.74%),,121 (85-1-35 70.66%),
