North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",25y 3d,103 (50-1-52 49.03%),102 (0.99),←,
11,"Archer, Glenn",20y 66d,18 (10-0-8 55.56%),5 (0.28),←,
18,"Carey, Wayne",22y 2d,70 (36-0-34 51.43%),152 (2.17),←,
23,"Clarkson, Alastair",25y 32d,67 (28-2-37 43.28%),54 (0.81),←,
28,"Dwyer, Anthony",23y 148d,20 (7-0-13 35.00%),22 (1.10),←,
6,"Fairley, Ian",28y 253d,151 (74-2-75 49.67%),143 (0.95),←,
29,"German, Peter",28y 116d,168 (82-3-83 49.70%),196 (1.17),←,
26,"Ishchenko, Alex",29y 39d,98 (40-0-58 40.82%),35 (0.36),26 (14-0-12 53.85%),10 (0.38)
7,"Laidley, Dani",26y 63d,62 (37-1-24 60.48%),11 (0.18),10 (8-0-2 80.00%),
9,"Larkin, Matthew",28y 283d,166 (85-3-78 52.11%),143 (0.86),←,
35,"Longmire, John",22y 149d,100 (47-1-52 47.50%),320 (3.20),←,
4,"Martyn, Mick",24y 271d,104 (50-1-53 48.56%),11 (0.11),←,
41,"McAdam, Adrian",22y 78d,6 (5-0-1 83.33%),38 (6.33),←,
22,"Roberts, Mark",27y 335d,100 (41-0-59 41.00%),51 (0.51),23 (15-0-8 65.22%),32 (1.39)
3,"Rock, Anthony",22y 242d,57 (30-0-27 52.63%),57 (1.00),←,
1,"Romero, Jose",21y 301d,68 (35-0-33 51.47%),84 (1.24),←,
2,"Schwass, Wayne",24y 183d,89 (42-0-47 47.19%),46 (0.52),←,
24,"Sholl, Craig",25y 150d,74 (39-0-35 52.70%),14 (0.19),←,
15,"Smith, Ross",28y 115d,161 (76-2-83 47.83%),33 (0.20),←,
10,"Stevens, Anthony",21y 331d,52 (27-0-25 51.92%),21 (0.40),←,
Totals,Totals,24y 341d,1734 (841-16-877 48.50%),1538 (0.89),,
C,"Pagan, Denis",45y 247d,10 (8-0-2 80.00%),,←,
