0,1,2,3,4,5,6
←,"Round: 5 Venue: M.C.G. Date: Thu, 25-Apr-2002 2:15 PM Attendance: 84894","Round: 5 Venue: M.C.G. Date: Thu, 25-Apr-2002 2:15 PM Attendance: 84894","Round: 5 Venue: M.C.G. Date: Thu, 25-Apr-2002 2:15 PM Attendance: 84894","Round: 5 Venue: M.C.G. Date: Thu, 25-Apr-2002 2:15 PM Attendance: 84894","Round: 5 Venue: M.C.G. Date: Thu, 25-Apr-2002 2:15 PM Attendance: 84894",→
←,Collingwood,1.2.8,3.5.23,7.8.50,9.12.66,→
←,Essendon,1.1.7,2.4.16,2.7.19,4.9.33,→
←,Qrt margin,CW by 1,CW by 7,CW by 31,CW by 33,→
←,Qrt scores,CW 8-7,CW 15-9,CW 27-3,CW 16-14,→
←,Field umpires,"Mathew James (50), Brett Allen (205), Scott McLaren (155)","Mathew James (50), Brett Allen (205), Scott McLaren (155)","Mathew James (50), Brett Allen (205), Scott McLaren (155)","Mathew James (50), Brett Allen (205), Scott McLaren (155)",→
