Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",28y 314d,144 (67-0-77 46.53%),55 (0.38),←,
14,"Birchall, Grant",22y 93d,90 (48-0-42 53.33%),7 (0.08),←,
30,"Brown, Campbell",26y 246d,148 (68-0-80 45.95%),62 (0.42),←,
8,"Ellis, Xavier",22y 62d,53 (31-0-22 58.49%),10 (0.19),←,
23,"Franklin, Lance",23y 91d,106 (52-0-54 49.06%),317 (2.99),←,
27,"Gilham, Stephen",25y 241d,69 (42-0-27 60.87%),2 (0.03),68 (42-0-26 61.76%),2 (0.03)
18,"Guerra, Brent",27y 337d,178 (116-0-62 65.17%),94 (0.53),82 (47-0-35 57.32%),11 (0.13)
15,"Hodge, Luke",25y 320d,157 (72-0-85 45.86%),104 (0.66),←,
45,"Kayler-Thomson, Jarrod",24y 279d,3 (1-0-2 33.33%),1 (0.33),←,
4,"Ladson, Rick",26y 72d,108 (51-0-57 47.22%),39 (0.36),←,
3,"Lewis, Jordan",24y 7d,108 (51-0-57 47.22%),37 (0.34),←,
29,"Murphy, Tom",24y 43d,55 (24-0-31 43.64%),3 (0.05),←,
7,"Osborne, Michael",27y 276d,121 (54-0-67 44.63%),71 (0.59),←,
34,"Renouf, Brent",21y 363d,28 (14-0-14 50.00%),2 (0.07),←,
33,"Rioli, Cyril",20y 291d,49 (29-0-20 59.18%),52 (1.06),←,
2,"Roughead, Jarryd",23y 98d,108 (55-0-53 50.93%),197 (1.82),←,
25,"Schoenmakers, Ryan",19y 174d,19 (5-0-14 26.32%),1 (0.05),←,
12,"Sewell, Brad",26y 88d,106 (50-0-56 47.17%),16 (0.15),←,
26,"Shiels, Liam",19y 2d,15 (5-0-10 33.33%),1 (0.07),←,
39,"Stratton, Ben",21y 61d,4 (0-0-4 0.00%),,←,
37,"Whitecross, Brendan",20y 96d,16 (5-0-11 31.25%),1 (0.06),←,
11,"Young, Clinton",24y 74d,72 (41-0-31 56.94%),29 (0.40),←,
Totals,Totals,23y 331d,1757 (881-0-876 50.14%),1101 (0.63),,
C,"Clarkson, Alastair",42y 4d,121 (58-0-63 47.93%),,←,
