Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 320d,13 (4-0-9 30.77%),12 (0.92),←,
35,"Chapman, Paul",21y 145d,30 (14-0-16 46.67%),22 (0.73),←,
14,"Clarke, David",22y 319d,80 (36-1-43 45.63%),41 (0.51),←,
11,"Corey, Joel",21y 41d,40 (18-0-22 45.00%),11 (0.28),←,
44,"Enright, Corey",21y 197d,34 (15-0-19 44.12%),8 (0.24),←,
16,"Gardiner, Charlie",20y 29d,4 (3-0-1 75.00%),3 (0.75),←,
7,"Graham, Ben",29y 148d,175 (98-1-76 56.29%),86 (0.49),←,
25,"Grgic, Brent",23y 173d,83 (37-0-46 44.58%),30 (0.36),6 (2-0-4 33.33%),1 (0.17)
28,"Johnson, David",21y 153d,2 (0-0-2 0.00%),,←,
20,"Johnson, Steve",19y 269d,13 (5-0-8 38.46%),17 (1.31),←,
9,"Kelly, James",19y 91d,16 (8-0-8 50.00%),7 (0.44),←,
1,"King, Steven",24y 128d,125 (60-1-64 48.40%),63 (0.50),←,
18,"Kingsley, Kent",24y 185d,51 (29-0-22 56.86%),92 (1.80),39 (18-0-21 46.15%),82 (2.10)
45,"Ling, Cameron",22y 31d,45 (22-1-22 50.00%),22 (0.49),←,
26,"McCarthy, Matthew",21y 106d,1 (0-0-1 0.00%),,←,
39,"Milburn, Darren",25y 349d,101 (47-0-54 46.53%),44 (0.44),←,
21,"Mooney, Cameron",23y 185d,48 (27-0-21 56.25%),39 (0.81),37 (17-0-20 45.95%),37 (1.00)
15,"Riccardi, Peter",30y 103d,222 (125-2-95 56.76%),229 (1.03),←,
33,"Rooke, Max",21y 101d,16 (7-0-9 43.75%),1 (0.06),←,
27,"Sanderson, Brenton",29y 31d,160 (79-2-79 50.00%),31 (0.19),150 (77-2-71 52.00%),26 (0.17)
30,"Scarlett, Matthew",23y 298d,70 (36-0-34 51.43%),7 (0.10),←,
6,"Spriggs, David",22y 64d,44 (20-1-23 46.59%),14 (0.32),←,
Totals,Totals,23y 25d,1373 (690-9-674 50.25%),779 (0.57),,
C,"Thompson, Mark",39y 131d,68 (32-1-35 47.79%),,←,
