Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",8,10,10,18,,1.0,,1.0,3.0,3.0,,4.0,,2.0,,1.0,17.0,,2.0,2.0,,,63.0
17,"Cooney, Adam",13,3,10,23,,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,,,7.0,15.0,,1.0,3.0,1.0,3.0,100.0
4,"Cross, Daniel",8,12,21,29,,,3.0,2.0,3.0,4.0,4.0,1.0,,,1.0,8.0,21.0,2.0,,2.0,,,97.0
10,"Eagleton, Nathan",13,10,9,22,1,1.0,1.0,3.0,,3.0,2.0,4.0,1.0,,,6.0,15.0,,,2.0,4.0,,84.0
13,"Giansiracusa, Daniel",16,7,10,26,2,1.0,,1.0,2.0,3.0,3.0,2.0,1.0,1.0,,10.0,16.0,,3.0,,,2.0,97.0
9,"Gilbee, Lindsay",17,2,7,24,1,,,1.0,7.0,8.0,1.0,1.0,,1.0,,6.0,15.0,,,5.0,,,100.0
3,"Grant, Chris",13,10,1,14,,2.0,,,4.0,,,3.0,,3.0,,3.0,12.0,1.0,1.0,3.0,2.0,,100.0
8,"Hahn, Mitch",5,1,,5,2,2.0,,2.0,,1.0,1.0,,,,,3.0,2.0,,1.0,2.0,,,100.0
25,"Hargrave, Ryan",11,7,6,17,1,1.0,,,2.0,3.0,,3.0,,1.0,,3.0,13.0,,,1.0,3.0,,100.0
6,"Johnson, Brad",20,6,8,28,3,3.0,,2.0,2.0,3.0,4.0,7.0,,2.0,,8.0,18.0,,2.0,1.0,5.0,,95.0
36,"Lake, Brian",7,3,3,10,,,1.0,1.0,5.0,,1.0,1.0,,1.0,,4.0,6.0,1.0,,7.0,2.0,,100.0
23,"McMahon, Jordan",9,4,6,15,,,,2.0,4.0,2.0,4.0,,1.0,,,5.0,9.0,,,1.0,,,75.0
27,"Minson, Will",5,1,3,8,,1.0,17.0,2.0,,3.0,4.0,2.0,,2.0,,5.0,3.0,,,3.0,1.0,,63.0
32,"Morgan, Adam",6,6,4,10,1,,,,,3.0,,2.0,,1.0,,3.0,7.0,1.0,1.0,2.0,,,67.0
38,"Morris, Dale",2,1,6,8,,,,3.0,,1.0,1.0,2.0,1.0,1.0,,4.0,5.0,,,3.0,,,100.0
2,"Murphy, Robert",18,12,1,19,3,1.0,,,,5.0,,,1.0,,3.0,3.0,16.0,,3.0,1.0,2.0,,100.0
15,"Power, Sam",3,1,1,4,,,,1.0,,1.0,,,,,,,4.0,,,,,,20.0
1,"Ray, Farren",1,1,1,2,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,18.0
30,"Robbins, Matthew",9,7,5,14,1,1.0,,1.0,,5.0,,1.0,,,,5.0,9.0,1.0,1.0,1.0,,1.0,89.0
34,"Skipper, Wayde",3,4,4,7,,2.0,9.0,,,,,2.0,,2.0,,2.0,5.0,1.0,1.0,2.0,,,53.0
5,"Smith, Rohan",24,8,8,32,,,,1.0,9.0,5.0,1.0,,1.0,,,6.0,25.0,,1.0,1.0,6.0,1.0,100.0
7,"West, Scott",10,2,20,30,,,,1.0,1.0,3.0,4.0,2.0,,1.0,,9.0,19.0,,,2.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,118,144,365,15,20.0,31.0,26.0,43.0,60.0,32.0,39.0,7.0,18.0,4.0,102.0,253.0,7.0,17.0,44.0,26.0,8.0,
Opposition,Opposition,183,71,99,282,12,15.0,33.0,29.0,44.0,52.0,32.0,37.0,18.0,7.0,2.0,106.0,172.0,8.0,12.0,49.0,13.0,6.0,
