Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",11,5,7,18,1,1.0,,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,,,,,,,,
5,"Buckley, Nathan",24,7,6,30,,4.0,1.0,2.0,3.0,11.0,7.0,1.0,2.0,,,,,,,,,,
17,"Burns, Scott",12,3,7,19,1,,,3.0,1.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",13,5,6,19,,,,1.0,6.0,5.0,,2.0,,1.0,,,,,,,,,
39,"Crow, Scott",5,5,9,14,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,
2,"Francis, Tony",8,2,13,21,1,2.0,,3.0,1.0,,4.0,1.0,1.0,2.0,,,,,,,,,
37,"Gardiner, Michael",2,1,4,6,1,,8.0,,,,,1.0,,,,,,,,,,,
43,"Godden, Luke",4,2,9,13,,,,,3.0,,2.0,1.0,,1.0,,,,,,,,,
40,"King, Clinton",11,3,8,19,1,,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,
8,"Mahoney, Josh",8,2,8,16,,,,,1.0,4.0,,1.0,1.0,,,,,,,,,,
27,"McDonald, Alex",1,,3,4,,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,
48,"Michael, Mal",5,1,3,8,,,,,5.0,1.0,,,2.0,1.0,,,,,,,,,
44,"Osborne, Richard",10,2,2,12,,,,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,
6,"Patterson, Stephen",4,1,4,8,,,,2.0,2.0,,,,,1.0,,,,,,,,,
3,"Richardson, Mark",10,7,6,16,2,2.0,6.0,,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,
36,"Rocca, Saverio",5,3,2,7,1,,,1.0,1.0,2.0,,,,,,,,,,,,,
12,"Schauble, Andrew",7,1,9,16,,,5.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,
13,"Tape, Jamie",5,3,7,12,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
20,"Tarrant, Chris",6,3,5,11,,2.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,
16,"Wasley, James",2,,1,3,,,,1.0,,,,1.0,,2.0,,,,,,,,,
14,"Watson, Shane",15,6,12,27,,,,,5.0,3.0,1.0,1.0,1.0,,,,,,,,,,
19,"Wright, Graham",12,5,5,17,,,,,,4.0,1.0,1.0,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,67,136,316,8,15.0,22.0,20.0,38.0,49.0,26.0,18.0,19.0,15.0,,,,,,,,,
Opposition,Opposition,211,81,160,371,17,16.0,29.0,32.0,33.0,62.0,45.0,21.0,15.0,19.0,6.0,,,,,,,,
