Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",11,4,5,16,,,,1.0,4.0,1.0,,,,,,5.0,8.0,1.0,,3.0,,,
26,"Bickley, Mark",17,7,9,26,,1.0,,2.0,3.0,4.0,5.0,1.0,,1.0,,9.0,16.0,1.0,1.0,5.0,1.0,,
35,"Biglands, Rhett",3,5,6,9,3,,16.0,2.0,,,,3.0,,1.0,2.0,9.0,,5.0,3.0,4.0,,,
10,"Bode, Matthew",14,8,10,24,1,1.0,,2.0,7.0,2.0,3.0,1.0,,1.0,,11.0,14.0,,1.0,1.0,2.0,,
24,"Burton, Brett",14,7,1,15,3,4.0,1.0,,,2.0,,1.0,2.0,1.0,1.0,9.0,6.0,4.0,5.0,,1.0,,
4,"Clarke, Matthew",4,3,2,6,,,11.0,,,1.0,2.0,,,,,2.0,4.0,,1.0,3.0,,,
11,"Doughty, Michael",6,,4,10,,,,,,2.0,,2.0,,1.0,,4.0,6.0,,,2.0,,,
9,"Edwards, Tyson",11,3,4,15,1,,,3.0,,5.0,,4.0,,2.0,,7.0,9.0,,,2.0,3.0,,
21,"Gallagher, James",1,1,3,4,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,
36,"Goodwin, Simon",10,3,7,17,,,,3.0,3.0,2.0,4.0,1.0,2.0,,,7.0,11.0,,,1.0,,,
34,"Hart, Ben",16,7,3,19,1,,,1.0,3.0,7.0,,3.0,2.0,1.0,,8.0,11.0,2.0,,4.0,1.0,,
18,"Johncock, Graham",2,,1,3,,,,1.0,1.0,,,1.0,,,,,3.0,,,1.0,1.0,,
28,"Johnson, Kane",14,3,9,23,,,,1.0,,5.0,3.0,2.0,2.0,1.0,,7.0,16.0,,,,,,
40,"Ladhams, Chris",5,2,1,6,,,,2.0,,,,1.0,,1.0,,2.0,4.0,,,,,,
3,"Massie, Kris",7,4,7,14,,,,2.0,2.0,4.0,,,1.0,,,4.0,9.0,,,1.0,,,
16,"McGregor, Ken",12,2,5,17,,,,4.0,3.0,3.0,3.0,,2.0,,,10.0,6.0,,,10.0,,,
23,"McLeod, Andrew",18,3,6,24,,3.0,,2.0,,6.0,4.0,,1.0,,,13.0,10.0,1.0,,4.0,,,
32,"Ricciuto, Mark",17,7,9,26,3,2.0,,,,7.0,2.0,3.0,,1.0,3.0,6.0,21.0,,1.0,,,,
27,"Schell, Daniel",2,,1,3,,,,,,1.0,,,1.0,,,3.0,,,,,,,
7,"Smart, Nigel",6,3,4,10,,,,3.0,2.0,2.0,1.0,3.0,,1.0,,6.0,5.0,,,,1.0,,
20,"Stenglein, Tyson",12,4,8,20,,1.0,1.0,2.0,2.0,5.0,7.0,3.0,1.0,2.0,,4.0,15.0,,,4.0,,,
19,"Stevens, Mark",16,4,5,21,2,,,2.0,1.0,4.0,2.0,5.0,2.0,3.0,,12.0,9.0,2.0,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,80,110,328,14,18.0,29.0,33.0,32.0,64.0,37.0,34.0,16.0,17.0,6.0,140.0,184.0,16.0,13.0,45.0,10.0,,
Opposition,Opposition,170,69,96,266,8,10.0,29.0,51.0,42.0,41.0,25.0,39.0,17.0,16.0,,96.0,160.0,10.0,13.0,42.0,8.0,,
