Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24 ↑,"Browne, Alex",2,1,3,5,,,,2.0,,,,1.0,1.0,1.0,,1.0,4.0,,,1.0,,,39.0
32,"Colyer, Travis",9,3,4,13,1,1.0,,9.0,,2.0,3.0,3.0,1.0,1.0,,4.0,8.0,,,,3.0,,85.0
45,"Crameri, Stewart",2,2,9,11,,,1.0,3.0,,4.0,,1.0,1.0,1.0,,5.0,7.0,,,5.0,,,78.0
31 ↓,"Fletcher, Dustin",3,,,3,,,,,3.0,,,,,,,1.0,2.0,,,2.0,,,45.0
34,"Hardingham, Kyle",8,5,5,13,,,,2.0,4.0,2.0,,3.0,,1.0,,8.0,5.0,2.0,,6.0,,,97.0
21,"Heppell, Dyson",8,5,8,16,,,,,3.0,4.0,2.0,3.0,,1.0,,5.0,13.0,,,5.0,,,75.0
43,"Hibberd, Michael",10,6,10,20,,,,1.0,4.0,3.0,1.0,1.0,1.0,1.0,,5.0,16.0,1.0,,,,,91.0
19,"Hille, David",8,7,7,15,,1.0,39.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,9.0,8.0,4.0,1.0,3.0,,,89.0
26,"Hooker, Cale",5,2,10,15,,,,1.0,2.0,,1.0,3.0,1.0,1.0,,13.0,2.0,1.0,,7.0,,,99.0
40,"Howlett, Ben",14,1,9,23,,1.0,,5.0,2.0,3.0,5.0,4.0,2.0,1.0,,11.0,11.0,,,1.0,1.0,,74.0
18,"Hurley, Michael",3,1,8,11,1,1.0,,1.0,,1.0,,,1.0,,,3.0,8.0,,,,,1.0,85.0
7,"Jetta, Leroy",14,4,10,24,2,,,4.0,1.0,4.0,3.0,3.0,1.0,,,12.0,12.0,,1.0,,,,88.0
42,"Lovett-Murray, Nathan",6,2,14,20,1,,,4.0,1.0,4.0,3.0,1.0,,1.0,,7.0,12.0,,1.0,3.0,3.0,2.0,77.0
10,"McVeigh, Mark",7,1,3,10,,,,5.0,,3.0,1.0,1.0,2.0,,,6.0,5.0,,1.0,3.0,,,95.0
17,"Melksham, Jake",7,1,3,10,,,,7.0,,2.0,2.0,1.0,,1.0,,4.0,5.0,,1.0,1.0,1.0,2.0,78.0
6,"Monfries, Angus",7,5,13,20,,,,5.0,,3.0,2.0,1.0,2.0,1.0,,10.0,11.0,1.0,,1.0,,1.0,85.0
23,"Myers, David",18,1,3,21,,1.0,,3.0,3.0,6.0,4.0,7.0,,3.0,,7.0,13.0,,,3.0,2.0,,90.0
30,"Ryder, Paddy",8,3,3,11,4,,8.0,3.0,,2.0,1.0,,2.0,,,8.0,3.0,2.0,3.0,3.0,,,89.0
20,"Slattery, Henry",8,1,5,13,,1.0,,8.0,1.0,1.0,2.0,,2.0,,,6.0,7.0,,,1.0,,,92.0
4,"Watson, Jobe",8,,14,22,,,,6.0,,2.0,7.0,4.0,,2.0,,14.0,8.0,,,1.0,,,81.0
12,"Welsh, Andrew",2,1,13,15,,,,3.0,,1.0,,1.0,,,,7.0,7.0,1.0,,1.0,,,82.0
11,"Zaharakis, David",7,1,5,12,,,,4.0,1.0,,1.0,,1.0,,,4.0,8.0,,,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,53,159,323,9,10.0,48.0,77.0,26.0,50.0,39.0,40.0,19.0,17.0,,150.0,175.0,12.0,8.0,48.0,10.0,6.0,
Opposition,Opposition,215,103,182,397,15,8.0,44.0,88.0,37.0,45.0,36.0,40.0,17.0,19.0,6.0,141.0,250.0,16.0,13.0,37.0,17.0,7.0,
