Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
24,"Amiss, Jye",21y 360d,66 (36-1-29 55.30%),106 (1.61),←,
41,"Banfield, Bailey",27y 150d,113 (58-2-53 52.21%),66 (0.58),←,
15,"Bolton, Shai",26y 230d,153 (81-4-68 54.25%),188 (1.23),18 (13-0-5 72.22%),23 (1.28)
8,"Brayshaw, Andrew",25y 260d,165 (81-2-82 49.70%),56 (0.34),←,
5,"Chapman, Heath",23y 176d,60 (37-2-21 63.33%),2 (0.03),←,
6,"Clark, Jordan",24y 283d,121 (72-2-47 60.33%),24 (0.20),89 (51-2-36 58.43%),9 (0.10)
36,"Cox, Brennan",26y 347d,130 (63-1-66 48.85%),32 (0.25),←,
4,"Darcy, Sean",27y 44d,122 (60-2-60 50.00%),49 (0.40),←,
43,"Dudley, Isaiah",22y 87d,13 (9-0-4 69.23%),11 (0.85),←,
28,"Erasmus, Neil",21y 236d,34 (18-0-16 52.94%),2 (0.06),←,
32,"Frederick, Michael",25y 70d,97 (58-1-38 60.31%),112 (1.15),←,
9,"Jackson, Luke",23y 300d,114 (70-2-42 62.28%),88 (0.77),62 (33-1-28 54.03%),58 (0.94)
21,"McDonald, Oscar",29y 130d,93 (51-0-42 54.84%),6 (0.06),7 (6-0-1 85.71%),3 (0.43)
30,"ODriscoll, Nathan",23y 70d,34 (22-0-12 64.71%),15 (0.44),←,
2,"OMeara, Jaeger",31y 153d,195 (88-3-104 45.90%),87 (0.45),52 (25-1-26 49.04%),17 (0.33)
16,"Reid, Murphy",18y 361d,19 (13-0-6 68.42%),19 (1.00),←,
13,"Ryan, Luke",29y 170d,174 (86-2-86 50.00%),3 (0.02),←,
3,"Serong, Caleb",24y 167d,122 (66-2-54 54.92%),36 (0.30),←,
39,"Switkowski, Sam",28y 248d,101 (53-1-47 52.97%),65 (0.64),←,
35,"Treacy, Josh",22y 356d,75 (45-1-29 60.67%),106 (1.41),←,
20,"Voss, Patrick",22y 27d,22 (14-0-8 63.64%),32 (1.45),←,
23,"Worner, Karl",23y 40d,26 (17-0-9 65.38%),,←,
26,"Young, Hayden",24y 106d,86 (45-2-39 53.49%),22 (0.26),←,
Totals,Totals,24y 365d,2135 (1143-30-962 53.54%),1127 (0.53),,
C,"Longmuir, Justin",44y 186d,126 (66-2-58 53.17%),,←,
