Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",19y 25d,10 (8-0-2 80.00%),3 (0.30),←,
20,"Brogan, Dean",28y 255d,97 (67-1-29 69.59%),31 (0.32),←,
7,"Burgoyne, Peter",29y 209d,204 (117-3-84 58.09%),184 (0.90),←,
8,"Burgoyne, Shaun",24y 309d,125 (85-0-40 68.00%),137 (1.10),←,
25,"Cassisi, Domenic",24y 338d,103 (66-1-36 64.56%),43 (0.42),←,
30,"Chaplin, Troy",21y 184d,38 (21-1-16 56.58%),4 (0.11),←,
35,"Cornes, Chad",27y 287d,181 (113-1-67 62.71%),147 (0.81),←,
18,"Cornes, Kane",24y 233d,136 (86-1-49 63.60%),62 (0.46),←,
33,"Ebert, Brett",23y 281d,75 (40-1-34 54.00%),109 (1.45),←,
5,"Lade, Brendon",31y 47d,191 (109-3-79 57.85%),155 (0.81),←,
44,"Logan, Tom",22y 55d,16 (6-0-10 37.50%),2 (0.13),13 (6-0-7 46.15%),2 (0.15)
4,"Motlop, Daniel",25y 163d,72 (32-1-39 45.14%),96 (1.33),25 (12-0-13 48.00%),43 (1.72)
16,"Pearce, Danyle",21y 141d,46 (24-0-22 52.17%),31 (0.67),←,
36,"Pettigrew, Michael",22y 163d,52 (27-0-25 51.92%),22 (0.42),←,
15,"Rodan, David",23y 322d,86 (33-0-53 38.37%),67 (0.78),21 (14-0-7 66.67%),24 (1.14)
3,"Salopek, Steven",22y 66d,59 (33-0-26 55.93%),31 (0.53),←,
9,"Surjan, Jacob",22y 11d,43 (25-0-18 58.14%),7 (0.16),←,
28,"Thurstans, Toby",27y 12d,79 (50-1-28 63.92%),50 (0.63),←,
1,"Tredrea, Warren",28y 245d,206 (123-2-81 60.19%),451 (2.19),←,
2,"Wakelin, Darryl",33y 15d,259 (144-2-113 55.98%),12 (0.05),144 (91-1-52 63.54%),4 (0.03)
39,"Westhoff, Justin",20y 329d,12 (8-0-4 66.67%),28 (2.33),←,
21,"Wilson, Michael",30y 278d,184 (100-4-80 55.43%),51 (0.28),←,
Totals,Totals,25y 97d,2274 (1317-22-935 57.92%),1723 (0.76),,
C,"Williams, Mark",49y 5d,210 (126-2-82 60.48%),,←,
