Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
18,"Charles, Sean",19y 101d,21 (7-0-14 33.33%),27 (1.29),←,
23,"Dyson, Kevin",27y 115d,48 (26-0-22 54.17%),20 (0.42),←,
20,"Febey, Matthew",25y 8d,46 (23-0-23 50.00%),17 (0.37),←,
21,"Febey, Steven",25y 8d,129 (72-0-57 55.81%),19 (0.15),←,
22,"Hilton, Jeff",22y 92d,21 (14-0-7 66.67%),14 (0.67),15 (10-0-5 66.67%),8 (0.53)
15,"Hopgood, Paul",21y 37d,19 (11-0-8 57.89%),1 (0.05),←,
34,"Irving, Dean",27y 360d,45 (33-1-11 74.44%),10 (0.22),2 (1-0-1 50.00%),1 (0.50)
7,"Kowal, Darren",22y 70d,33 (21-0-12 63.64%),23 (0.70),←,
16,"Lovell, Andy",24y 30d,97 (47-1-49 48.97%),120 (1.24),←,
17,"Lovett, Brett",28y 99d,181 (103-1-77 57.18%),29 (0.16),←,
3,"Lyon, Garry",26y 348d,168 (98-1-69 58.63%),265 (1.58),←,
9,"Neitz, David",19y 217d,40 (20-0-20 50.00%),19 (0.47),←,
29,"Obst, Andrew",30y 8d,84 (48-0-36 57.14%),42 (0.50),←,
10,"Pike, Martin",21y 286d,20 (7-0-13 35.00%),16 (0.80),←,
19,"Prymke, Paul",23y 262d,20 (10-0-10 50.00%),1 (0.05),←,
5,"Schwarz, David",22y 34d,58 (23-1-34 40.52%),77 (1.33),←,
11,"Stynes, Jim",28y 126d,174 (99-1-74 57.18%),109 (0.63),←,
2,"Tingay, Stephen",24y 14d,97 (54-0-43 55.67%),45 (0.46),←,
12,"Viney, Todd",28y 150d,139 (72-1-66 52.16%),57 (0.41),←,
27,"Wight, Sean",30y 165d,125 (69-0-56 55.20%),63 (0.50),←,
8,"Yeats, Graeme",29y 340d,176 (96-1-79 54.83%),45 (0.26),←,
Totals,Totals,25y 50d,1741 (953-8-780 54.74%),1019 (0.59),,
C,"Balme, Neil",42y 224d,41 (21-0-20 51.22%),,←,
