Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 216d,125 (82-2-41 66.40%),146 (1.17),←,
16,"Barnard, Paul",27y 119d,83 (54-0-29 65.06%),21 (0.25),72 (51-0-21 70.83%),17 (0.24)
22,"Barnes, John",31y 10d,170 (97-2-71 57.65%),83 (0.49),26 (20-1-5 78.85%),18 (0.69)
32,"Blumfield, Justin",22y 200d,83 (55-0-28 66.27%),53 (0.64),←,
33,"Caracella, Blake",23y 88d,70 (47-0-23 67.14%),86 (1.23),←,
38,"Denham, Sean",31y 43d,183 (108-4-71 60.11%),65 (0.36),139 (84-4-51 61.87%),44 (0.32)
31,"Fletcher, Dustin",25y 35d,141 (95-3-43 68.44%),44 (0.31),←,
11,"Hardwick, Damien",27y 298d,122 (77-1-44 63.52%),12 (0.10),←,
26,"Heffernan, Chris",21y 134d,51 (38-0-13 74.51%),20 (0.39),←,
5,"Hird, James",27y 128d,124 (78-4-42 64.52%),214 (1.73),←,
42,"Jacobs, Danny",19y 352d,8 (8-0-0 100.00%),3 (0.38),←,
14,"Johnson, Jason",22y 138d,29 (24-0-5 82.76%),10 (0.34),←,
1,"Johnson, Mark",22y 19d,29 (27-0-2 93.10%),5 (0.17),←,
18,"Lloyd, Matthew",22y 56d,95 (60-1-34 63.68%),308 (3.24),←,
13,"Long, Michael",30y 254d,172 (117-2-53 68.60%),137 (0.80),←,
25,"Lucas, Scott",22y 164d,81 (49-0-32 60.49%),127 (1.57),←,
24,"Misiti, Joe",25y 215d,154 (96-4-54 63.64%),62 (0.40),←,
15,"Prior, Michael",26y 279d,75 (43-1-31 58.00%),19 (0.25),←,
9,"Ramanauskas, Adam",19y 205d,15 (14-0-1 93.33%),8 (0.53),←,
7,"Solomon, Dean",20y 154d,40 (29-0-11 72.50%),10 (0.25),←,
21,"Wallis, Dean",30y 289d,122 (79-1-42 65.16%),41 (0.34),←,
6,"Wellman, Sean",25y 265d,124 (70-2-52 57.26%),18 (0.15),90 (57-1-32 63.89%),9 (0.10)
Totals,Totals,25y 67d,2096 (1347-27-722 64.27%),1492 (0.71),,
C,"Sheedy, Kevin",52y 170d,461 (296-5-160 64.75%),,←,
