Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
48,"Baker, Liam",21y 131d,12 (9-0-3 75.00%),9 (0.75),←,
38,"Balta, Noah",19y 227d,11 (7-0-4 63.64%),6 (0.55),←,
7,"Butler, Dan",23y 4d,43 (30-0-13 69.77%),52 (1.21),←,
22,"Caddy, Josh",26y 252d,148 (91-1-56 61.82%),153 (1.03),53 (39-0-14 73.58%),77 (1.45)
11,"Castagna, Jason",22y 330d,63 (42-0-21 66.67%),65 (1.03),←,
9,"Cotchin, Trent",29y 61d,225 (119-2-104 53.33%),123 (0.55),←,
10,"Edwards, Shane",30y 225d,243 (120-5-118 50.41%),156 (0.64),←,
42,"Garthwaite, Ryan",20y 342d,8 (5-0-3 62.50%),,←,
34,"Graham, Jack",21y 102d,28 (22-0-6 78.57%),11 (0.39),←,
2,"Grimes, Dylan",27y 326d,138 (86-0-52 62.32%),3 (0.02),←,
13,"Higgins, Jack",20y 80d,32 (24-0-8 75.00%),24 (0.75),←,
14,"Houli, Bachar",31y 26d,194 (103-3-88 53.87%),42 (0.22),168 (93-2-73 55.95%),33 (0.20)
19,"Lynch, Tom",26y 219d,143 (44-1-98 31.12%),280 (1.96),12 (7-0-5 58.33%),26 (2.17)
4,"Martin, Dustin",27y 346d,212 (115-2-95 54.72%),229 (1.08),←,
33,"McIntosh, Kamdyn",25y 65d,86 (57-0-29 66.28%),25 (0.29),←,
45,"Naish, Patrick",20y 143d,1 (0-0-1 0.00%),1 (1.00),←,
3,"Prestia, Dion",26y 238d,142 (61-0-81 42.96%),47 (0.33),47 (35-0-12 74.47%),17 (0.36)
17,"Rioli, Daniel",22y 52d,64 (39-0-25 60.94%),57 (0.89),←,
47,"Soldo, Ivan",23y 54d,11 (6-0-5 54.55%),1 (0.09),←,
44,"Stack, Sydney",19y 40d,10 (6-0-4 60.00%),3 (0.30),←,
21,"Townsend, Jacob",25y 352d,48 (19-0-29 39.58%),32 (0.67),20 (15-0-5 75.00%),28 (1.40)
1,"Vlastuin, Nick",25y 49d,128 (79-0-49 61.72%),26 (0.20),←,
Totals,Totals,24y 150d,1990 (1084-14-892 54.47%),1345 (0.68),,
C,"Hardwick, Damien",46y 293d,218 (118-2-98 54.59%),,←,
