Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",31y 132d,164 (64-1-99 39.33%),124 (0.76),109 (57-0-52 52.29%),111 (1.02)
10,"Bateman, Chance",25y 10d,67 (26-0-41 38.81%),21 (0.31),←,
35,"Birchall, Grant",18y 154d,7 (2-0-5 28.57%),1 (0.14),←,
17,"Brennan, Luke",21y 120d,19 (5-0-14 26.32%),11 (0.58),←,
30,"Brown, Campbell",22y 307d,65 (22-0-43 33.85%),32 (0.49),←,
39,"Campbell, Robert",24y 29d,45 (18-0-27 40.00%),6 (0.13),←,
25,"Clarke, Tim",24y 90d,81 (32-0-49 39.51%),32 (0.40),←,
24,"Croad, Trent",26y 114d,173 (77-1-95 44.80%),175 (1.01),135 (57-1-77 42.59%),115 (0.85)
19,"Dixon, Ben",29y 17d,176 (83-1-92 47.44%),243 (1.38),←,
23,"Franklin, Lance",19y 152d,25 (6-0-19 24.00%),29 (1.16),←,
18,"Guerra, Brent",24y 33d,106 (73-0-33 68.87%),85 (0.80),10 (4-0-6 40.00%),2 (0.20)
15,"Hodge, Luke",22y 16d,79 (30-0-49 37.97%),46 (0.58),←,
4,"Ladson, Rick",22y 133d,43 (13-0-30 30.23%),20 (0.47),←,
3,"Lewis, Jordan",20y 68d,31 (10-0-21 32.26%),6 (0.19),←,
5,"Mitchell, Sam",23y 262d,77 (29-0-48 37.66%),15 (0.19),←,
16,"Ries, Nick",23y 352d,78 (31-0-47 39.74%),18 (0.23),←,
2,"Roughead, Jarryd",19y 159d,29 (10-0-19 34.48%),10 (0.34),←,
12,"Sewell, Brad",22y 149d,31 (7-0-24 22.58%),,←,
11,"Smith, Joel",29y 59d,198 (87-1-110 44.19%),87 (0.44),140 (58-1-81 41.79%),36 (0.26)
13,"Taylor, Simon",23y 317d,22 (6-0-16 27.27%),8 (0.36),←,
21,"Vandenberg, Richard",29y 168d,130 (54-1-75 41.92%),57 (0.44),←,
45,"Young, Clinton",20y 135d,16 (7-0-9 43.75%),5 (0.31),←,
Totals,Totals,23y 285d,1662 (692-5-965 41.64%),1031 (0.62),,
C,"Clarkson, Alastair",38y 65d,35 (10-0-25 28.57%),,←,
