West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",9,2,3,12,2,,,,,,,,2.0,,,,,,,,,,
6,"Banfield, Drew",6,2,3,9,,,,3.0,,,,,,1.0,,,,,,,,,
20,"Bond, Shane",6,1,5,11,,1.0,,,,,,,,,,,,,,,,,
14,"Brennan, Michael",4,3,5,9,,,,,,,,,1.0,,,,,,,,,,
18,"Evans, Tony",11,4,9,20,,,,4.0,,,,,2.0,,,,,,,,,,
36,"Hart, David",7,2,1,8,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Heady, Brett",7,,3,10,1,1.0,,,,,,,3.0,,,,,,,,,,
27,"Jakovich, Glen",8,2,3,11,,,2.0,,,,,,3.0,1.0,,,,,,,,,
2,"Kemp, Dean",8,,4,12,1,,,,,,,,1.0,,,,,,,,,,
28,"Lewis, Chris",11,2,1,12,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",13,4,2,15,,,,4.0,,,,,3.0,2.0,,,,,,,,,
30,"Matera, Peter",16,2,7,23,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
11,"McIntosh, Ashley",8,6,8,16,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,
17,"McKenna, Guy",6,6,9,15,,,,4.0,,,,,2.0,,,,,,,,,,
10,"Pyke, Don",17,3,3,20,,1.0,,,,,,,,1.0,,,,,,,,,
4,"Sumich, Peter",2,1,1,3,1,1.0,,,,,,,,,,,,,,,,,
7,"Turley, Craig",6,2,5,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
50,"Turnbull, Ryan",6,2,3,9,1,,7.0,1.0,,,,,3.0,1.0,,,,,,,,,
12,"White, Mitchell",6,3,6,12,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
9,"Wilson, Peter",11,5,4,15,1,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
24,"Worsfold, John",2,1,4,6,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,53,89,259,8,14.0,11.0,29.0,,,,,29.0,14.0,,,,,,,,,
Opposition,Opposition,192,69,142,334,19,12.0,29.0,33.0,,,,,14.0,29.0,6.0,,,,,,,,
