Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",27y 359d,159 (82-2-75 52.20%),57 (0.36),←,
17,"Cooney, Adam",24y 325d,155 (83-2-70 54.19%),136 (0.88),←,
4,"Cross, Daniel",27y 144d,154 (78-3-73 51.62%),26 (0.17),←,
10,"Eagleton, Nathan",31y 284d,273 (131-5-137 48.90%),228 (0.84),217 (105-3-109 49.08%),183 (0.84)
13,"Giansiracusa, Daniel",28y 163d,189 (89-4-96 48.15%),200 (1.06),←,
9,"Gilbee, Lindsay",29y 44d,185 (95-2-88 51.89%),107 (0.58),←,
1,"Grant, Jarrad",21y 46d,17 (11-0-6 64.71%),21 (1.24),←,
16,"Griffen, Ryan",24y 25d,117 (68-1-48 58.55%),72 (0.62),←,
8,"Hahn, Mitch",29y 103d,177 (86-2-89 49.15%),161 (0.91),←,
28,"Hall, Barry",33y 194d,270 (138-3-129 51.67%),680 (2.52),20 (12-0-8 60.00%),69 (3.45)
40,"Harbrow, Jarrod",22y 34d,66 (38-1-27 58.33%),21 (0.32),←,
25,"Hargrave, Ryan",29y 26d,182 (89-4-89 50.00%),35 (0.19),←,
15,"Hudson, Ben",31y 178d,122 (76-1-45 62.70%),14 (0.11),67 (44-1-22 66.42%),8 (0.12)
6,"Johnson, Brad",34y 34d,361 (176-7-178 49.72%),558 (1.55),←,
19,"Jones, Liam",19y 178d,4 (2-0-2 50.00%),6 (1.50),←,
36,"Lake, Brian",28y 175d,168 (83-2-83 50.00%),25 (0.15),←,
44,"Moles, Brodie",24y 287d,12 (8-0-4 66.67%),5 (0.42),←,
38,"Morris, Dale",27y 235d,132 (78-2-52 59.85%),2 (0.02),←,
2,"Murphy, Robert",28y 73d,184 (84-4-96 46.74%),145 (0.79),←,
42,"Picken, Liam",24y 20d,39 (25-0-14 64.10%),15 (0.38),←,
14,"Ward, Callan",20y 133d,34 (21-0-13 61.76%),21 (0.62),←,
12,"Williams, Tom",24y 35d,52 (30-1-21 58.65%),2 (0.04),←,
Totals,Totals,26y 323d,3052 (1571-46-1435 51.47%),2537 (0.83),,
C,"Eade, Rodney",52y 139d,291 (160-4-127 55.67%),,139 (79-2-58 57.55%),
