Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",11,6,4,15,4,2.0,,4.0,,1.0,,2.0,1.0,2.0,1.0,9.0,5.0,2.0,6.0,3.0,,,85.0
17,"Beams, Dayne",10,5,14,24,,2.0,,4.0,1.0,5.0,6.0,2.0,2.0,1.0,3.0,10.0,14.0,,,2.0,1.0,1.0,78.0
15,"Brown, Leigh",5,5,7,12,,1.0,,1.0,1.0,1.0,,1.0,,,,7.0,5.0,2.0,,7.0,,,100.0
32,"Cloke, Travis",11,4,3,14,1,2.0,1.0,4.0,,4.0,1.0,4.0,,3.0,,5.0,9.0,1.0,2.0,1.0,,1.0,88.0
1,"Davis, Leon",14,3,5,19,,1.0,,8.0,,2.0,2.0,,1.0,,,8.0,10.0,,1.0,3.0,,,86.0
33,"Dick, Brad",7,1,3,10,2,1.0,,4.0,,4.0,1.0,,2.0,,,6.0,2.0,,,,,,68.0
4,"Didak, Alan",15,2,4,19,,1.0,,1.0,1.0,4.0,5.0,1.0,,1.0,,5.0,13.0,,,,2.0,,77.0
25,"Fraser, Josh",11,2,6,17,2,,7.0,2.0,,,3.0,2.0,3.0,1.0,,6.0,11.0,,,,1.0,,69.0
26,"Johnson, Ben",10,,5,15,,,,1.0,3.0,4.0,3.0,3.0,,3.0,,5.0,10.0,,,1.0,6.0,1.0,86.0
24,"Lockyer, Tarkyn",7,5,6,13,1,1.0,,3.0,,4.0,3.0,2.0,,1.0,,7.0,7.0,,1.0,,,,77.0
8,"Lumumba, Heritier",9,3,3,12,,,,1.0,2.0,2.0,1.0,1.0,,,,3.0,8.0,,,3.0,3.0,,100.0
5,"Maxwell, Nick",5,5,10,15,,,,4.0,3.0,2.0,,,2.0,,,7.0,8.0,2.0,,8.0,,,100.0
7,"Medhurst, Paul",14,8,4,18,1,2.0,,1.0,,3.0,,2.0,1.0,,,5.0,12.0,,3.0,,,,73.0
11,"OBree, Shane",12,2,5,17,,2.0,,4.0,,5.0,6.0,2.0,1.0,1.0,,9.0,7.0,,2.0,2.0,,1.0,70.0
10,"Pendlebury, Scott",7,4,6,13,,,,8.0,,3.0,,2.0,,1.0,,5.0,8.0,,,4.0,2.0,,72.0
35,"Prestigiacomo, Simon",2,1,2,4,,,,,2.0,,,,,,,1.0,2.0,,,2.0,,,100.0
39,"Shaw, Heath",8,2,7,15,,,,2.0,5.0,2.0,,3.0,,,,5.0,9.0,,,4.0,19.0,,94.0
36,"Swan, Dane",17,5,5,22,1,,,2.0,,5.0,2.0,2.0,,,,9.0,10.0,2.0,2.0,,,1.0,81.0
13,"Thomas, Dale",9,5,7,16,,1.0,,5.0,1.0,2.0,1.0,2.0,1.0,,,5.0,11.0,1.0,2.0,3.0,,1.0,69.0
34,"Toovey, Alan",3,,9,12,,,1.0,4.0,,,1.0,2.0,,1.0,,5.0,7.0,,,7.0,1.0,,86.0
21,"Wellingham, Sharrod",4,3,8,12,,,,4.0,3.0,2.0,,,1.0,,,5.0,7.0,,,,4.0,,73.0
19,"Wood, Cameron",10,4,3,13,1,,17.0,1.0,,6.0,4.0,1.0,,1.0,,3.0,9.0,,1.0,1.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,75,126,327,13,19.0,26.0,68.0,22.0,61.0,39.0,34.0,15.0,16.0,4.0,130.0,184.0,10.0,20.0,51.0,39.0,6.0,
Opposition,Opposition,180,87,138,318,8,8.0,40.0,64.0,42.0,33.0,29.0,43.0,16.0,15.0,2.0,120.0,195.0,17.0,8.0,32.0,20.0,6.0,
