Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",31y 85d,260 (148-0-112 56.92%),225 (0.87),137 (64-0-73 46.72%),105 (0.77)
21,"Black, Heath",27y 362d,175 (70-0-105 40.00%),74 (0.42),121 (48-0-73 39.67%),55 (0.45)
24,"Campbell, Adam",22y 120d,5 (4-0-1 80.00%),5 (1.00),←,
9,"Carr, Matthew",28y 147d,149 (63-1-85 42.62%),62 (0.42),121 (56-0-65 46.28%),60 (0.50)
13,"Collard, Clayton",18y 172d,1 (1-0-0 100.00%),1 (1.00),←,
10,"Cook, Troy",30y 286d,188 (89-0-99 47.34%),76 (0.40),145 (65-0-80 44.83%),65 (0.45)
15,"Crowley, Ryan",23y 81d,40 (23-0-17 57.50%),36 (0.90),←,
25,"Dodd, Steven",23y 339d,51 (28-0-23 54.90%),1 (0.02),←,
14,"Grover, Antoni",27y 75d,117 (54-0-63 46.15%),14 (0.12),←,
4,"Hasleby, Paul",25y 347d,154 (66-0-88 42.86%),96 (0.62),←,
43,"Hayden, Roger",26y 167d,67 (38-0-29 56.72%),5 (0.07),←,
11,"Headland, Des",26y 124d,138 (88-0-50 63.77%),135 (0.98),86 (48-0-38 55.81%),83 (0.97)
37,"Johnson, Michael",22y 217d,41 (25-0-16 60.98%),7 (0.17),←,
8,"McManus, Shaun",31y 105d,204 (82-0-122 40.20%),85 (0.42),←,
18,"McPharlin, Luke",25y 175d,101 (57-0-44 56.44%),63 (0.62),89 (49-0-40 55.06%),60 (0.67)
16,"Mundy, David",21y 309d,51 (29-0-22 56.86%),3 (0.06),←,
29,"Pavlich, Matthew",25y 145d,162 (73-0-89 45.06%),267 (1.65),←,
7,"Peake, Brett",23y 324d,32 (20-0-12 62.50%),16 (0.50),←,
31,"Sandilands, Aaron",24y 170d,87 (51-0-36 58.62%),24 (0.28),←,
6,"Solomon, Dean",27y 136d,166 (95-1-70 57.53%),61 (0.37),8 (3-0-5 37.50%),5 (0.63)
17,"Tarrant, Chris",26y 249d,170 (79-0-91 46.47%),319 (1.88),9 (4-0-5 44.44%),20 (2.22)
22,"Thornton, Scott",24y 256d,43 (23-0-20 53.49%),,←,
Totals,Totals,25y 266d,2402 (1206-2-1194 50.21%),1575 (0.66),,
C,"Connolly, Chris",44y 61d,124 (66-0-58 53.23%),,123 (65-0-58 52.85%),
