St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",8,4,5.0,13,,,,2.0,,2.0,2.0,2.0,,2.0,,5,9.0,,1.0,5.0,,,
21,"Beetham, Caydn",2,1,,2,,,,1.0,1.0,,,2.0,,,,1,1.0,,,,,,
22,"Begley, James",3,1,,3,,,,1.0,2.0,,,,,,,2,1.0,,,1.0,,,
6,"Black, Heath",9,6,6.0,15,,,,3.0,6.0,1.0,2.0,1.0,,1.0,,5,10.0,,,4.0,2.0,,
11,"Callaghan, Craig",19,12,4.0,23,,1.0,,1.0,1.0,9.0,1.0,4.0,,2.0,,7,16.0,3.0,,2.0,,,
16,"Capuano, Mathew",4,6,5.0,9,1.0,,5.0,,1.0,1.0,,2.0,,,,2,7.0,1.0,,2.0,,,
20,"Clarke, Xavier",10,8,2.0,12,4.0,2.0,,1.0,,1.0,,1.0,,1.0,,5,7.0,2.0,6.0,,1.0,,
26,"Dal Santo, Nick",5,3,6.0,11,,,,2.0,1.0,2.0,3.0,,,,,3,8.0,,,2.0,,,
19,"Davis, Chad",3,1,3.0,6,1.0,,,1.0,,1.0,2.0,1.0,,,,2,4.0,,,3.0,,,
9,"Gehrig, Fraser",4,4,4.0,8,1.0,,1.0,2.0,,1.0,,1.0,,,,2,6.0,,1.0,,1.0,,
2,"Hamill, Aaron",14,6,6.0,20,2.0,3.0,,3.0,,4.0,1.0,2.0,1.0,,1.0,8,12.0,1.0,4.0,,,,
35,"Harvey, Robert",13,2,4.0,17,,1.0,,1.0,4.0,5.0,4.0,2.0,2.0,1.0,,8,9.0,,1.0,1.0,,,
7,"Hayes, Lenny",12,3,9.0,21,,,,7.0,2.0,6.0,6.0,2.0,,,,10,12.0,,,4.0,,,
8,"Hudghton, Max",9,3,3.0,12,,,1.0,3.0,3.0,,,1.0,3.0,,,4,7.0,,,9.0,,,
33,"Knobel, Trent",4,2,1.0,5,1.0,,16.0,,,1.0,,3.0,2.0,3.0,,4,,2.0,1.0,2.0,,,
15,"Lawrence, Steven",11,7,6.0,17,1.0,,,1.0,3.0,2.0,,2.0,1.0,1.0,,8,9.0,2.0,,6.0,1.0,,
44,"Milne, Stephen",8,3,5.0,13,4.0,2.0,,1.0,,,,3.0,1.0,1.0,,8,6.0,,3.0,1.0,,,
12,"Riewoldt, Nick",14,10,4.0,18,,,6.0,2.0,2.0,3.0,1.0,1.0,,,,4,13.0,3.0,,2.0,,,
40,"Schwarze, Troy",9,5,3.0,12,,,,3.0,4.0,,,1.0,1.0,,,6,6.0,1.0,,4.0,,,
4,"Thompson, Andrew",20,7,6.0,26,,,1.0,4.0,6.0,4.0,2.0,1.0,,,,7,17.0,,,3.0,,,
13,"Voss, Brett",13,8,8.0,21,,,,3.0,5.0,1.0,,3.0,1.0,2.0,,9,12.0,,,4.0,,,
30,"Wulf, Daniel",5,1,2.0,7,,3.0,1.0,3.0,,2.0,1.0,2.0,,1.0,,4,4.0,1.0,,4.0,,,
Totals,Totals,199,103,92.0,291,15.0,12.0,31.0,45.0,41.0,46.0,25.0,37.0,12.0,15.0,1.0,114,176.0,16.0,17.0,59.0,5.0,,
Opposition,Opposition,169,64,128.0,297,15.0,15.0,36.0,42.0,23.0,60.0,50.0,30.0,15.0,12.0,5.0,119,183.0,8.0,10.0,36.0,14.0,,
