Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",17,10,1,18,,,,1.0,5.0,,,2.0,1.0,1.0,,4.0,13.0,1.0,,11.0,1.0,,85.0
25,"Chaplin, Troy",9,5,5,14,,,,1.0,4.0,,,1.0,1.0,,,8.0,7.0,,,6.0,2.0,,100.0
30,"Conca, Reece",12,4,7,19,,,,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,4.0,15.0,,,3.0,1.0,,73.0
9,"Cotchin, Trent",15,4,10,25,1,,1.0,,,5.0,9.0,6.0,1.0,2.0,3.0,9.0,13.0,,,2.0,,,84.0
3,"Deledio, Brett",10,3,10,20,1,,,3.0,1.0,3.0,6.0,2.0,,1.0,,12.0,8.0,,2.0,1.0,,1.0,85.0
10,"Edwards, Shane",13,3,8,21,1,2.0,,,3.0,4.0,4.0,3.0,,1.0,,11.0,7.0,1.0,1.0,1.0,,1.0,86.0
5,"Ellis, Brandon",14,6,4,18,2,2.0,,4.0,2.0,4.0,1.0,2.0,1.0,2.0,,2.0,16.0,,,,1.0,,88.0
41 ↑,"Foley, Nathan",4,2,7,11,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,4.0,7.0,,,,,,27.0
24,"Griffiths, Ben",8,7,3,11,1,1.0,7.0,5.0,1.0,2.0,1.0,6.0,1.0,5.0,,9.0,4.0,4.0,1.0,1.0,,,89.0
6,"Grigg, Shaun",9,4,13,22,,,,2.0,2.0,6.0,2.0,2.0,,,,11.0,12.0,1.0,,,6.0,,81.0
2,"Grimes, Dylan",2,3,2,4,,,,1.0,1.0,,,,,,,,4.0,,,3.0,,,79.0
16,"Hampson, Shaun",4,2,10,14,,,26.0,3.0,,2.0,2.0,2.0,3.0,,,7.0,7.0,,,,,,87.0
14,"Houli, Bachar",15,5,4,19,,1.0,,3.0,4.0,4.0,1.0,,,,,5.0,12.0,1.0,,2.0,2.0,1.0,90.0
28 ↓,"King, Jake",3,1,5,8,1,,,5.0,,1.0,1.0,1.0,,,,2.0,5.0,,,2.0,,1.0,62.0
4,"Martin, Dustin",18,5,3,21,2,1.0,,1.0,1.0,3.0,2.0,1.0,,1.0,2.0,10.0,12.0,,,2.0,,,82.0
38,"Morris, Steven",2,1,5,7,,,,1.0,,,,3.0,,2.0,,4.0,4.0,,,3.0,,,86.0
1,"Newman, Chris",13,5,4,17,,,,1.0,5.0,1.0,1.0,1.0,,,,5.0,8.0,1.0,,3.0,,2.0,79.0
13,"Petterd, Ricky",16,6,8,24,,,,2.0,2.0,9.0,4.0,5.0,1.0,1.0,,8.0,16.0,,,3.0,,,83.0
8,"Riewoldt, Jack",6,3,4,10,1,2.0,,6.0,,1.0,,2.0,1.0,,,7.0,4.0,2.0,2.0,1.0,,1.0,92.0
19,"Thomas, Matt",11,5,10,21,,,1.0,11.0,2.0,3.0,4.0,4.0,,2.0,,8.0,15.0,,,2.0,,,81.0
29,"Vickery, Ty",6,4,1,7,4,1.0,,1.0,,,,,1.0,,,4.0,3.0,2.0,3.0,3.0,,,95.0
31,"Vlastuin, Nick",13,6,6,19,,,,2.0,3.0,2.0,,2.0,1.0,,,7.0,10.0,1.0,,6.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,94,130,350,14,14.0,35.0,55.0,39.0,52.0,42.0,49.0,13.0,20.0,5.0,141.0,202.0,14.0,9.0,55.0,13.0,8.0,
Opposition,Opposition,213,81,116,329,12,14.0,37.0,69.0,34.0,59.0,43.0,55.0,20.0,13.0,1.0,145.0,183.0,10.0,15.0,59.0,12.0,8.0,
