Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",6,2,2,8,,,,4.0,1.0,2.0,,1.0,,,,4.0,5.0,,,6.0,,1.0,77.0
46,"Blicavs, Mark",10,7,8,18,,,14.0,7.0,,3.0,6.0,3.0,1.0,1.0,,9.0,9.0,1.0,,2.0,,,88.0
23,"Caddy, Josh",9,3,2,11,1,,,3.0,3.0,1.0,5.0,6.0,,4.0,,8.0,3.0,,1.0,,,,73.0
19,"Clark, Mitch",11,6,2,13,3,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,,7.0,5.0,3.0,2.0,1.0,,1.0,90.0
5,"Cockatoo, Nakia",3,4,5,8,,1.0,,1.0,,2.0,,2.0,,,,5.0,3.0,1.0,2.0,3.0,,,77.0
22,"Duncan, Mitch",9,5,7,16,1,,,6.0,1.0,3.0,3.0,4.0,,4.0,,6.0,10.0,1.0,2.0,,,1.0,90.0
44,"Enright, Corey",16,7,10,26,,,,1.0,6.0,3.0,,2.0,,1.0,,5.0,19.0,,,2.0,,,87.0
28,"Gregson, Cory",11,3,6,17,,,,3.0,1.0,5.0,,3.0,,,,5.0,11.0,,,,1.0,,89.0
29,"Guthrie, Cameron",9,2,7,16,1,,,3.0,2.0,4.0,1.0,2.0,,,,4.0,11.0,,1.0,3.0,,1.0,89.0
26,"Hawkins, Tom",9,7,1,10,1,2.0,,,,2.0,,2.0,1.0,2.0,,5.0,4.0,3.0,3.0,2.0,,1.0,95.0
33,"Horlin-Smith, George",2,2,8,10,,,,8.0,,,,2.0,,1.0,,5.0,5.0,,1.0,1.0,,1.0,68.0
20 ↑,"Johnson, Steve",5,2,4,9,2,,,2.0,,4.0,2.0,1.0,,,,5.0,4.0,1.0,2.0,,,,32.0
9,"Kelly, James",5,2,4,9,,,,5.0,1.0,1.0,,2.0,2.0,2.0,,4.0,4.0,,,2.0,,,75.0
11,"Lang, Darcy",5,1,2,7,,,,1.0,,2.0,1.0,2.0,,2.0,,1.0,5.0,,,,,,79.0
32,"Motlop, Steven",17,2,3,20,,2.0,,5.0,1.0,5.0,2.0,5.0,2.0,3.0,,6.0,14.0,,,,1.0,2.0,93.0
21,"Murdoch, Jordan",8,3,7,15,,,,4.0,2.0,1.0,1.0,2.0,,,,4.0,11.0,1.0,1.0,,1.0,,79.0
25,"Rivers, Jared",6,6,4,10,,,,1.0,2.0,,,,,,,5.0,6.0,2.0,,12.0,,,94.0
14,"Selwood, Joel",13,3,16,29,,1.0,,5.0,3.0,6.0,10.0,7.0,2.0,3.0,,15.0,13.0,,,1.0,,,89.0
1,"Stanley, Rhys",7,4,7,14,,1.0,18.0,4.0,3.0,5.0,1.0,3.0,,2.0,,3.0,12.0,1.0,,3.0,,,93.0
7,"Taylor, Harry",11,8,8,19,,,,2.0,4.0,4.0,,,1.0,,,8.0,11.0,1.0,,6.0,1.0,,99.0
40,"Thurlow, Jackson",7,5,4,11,,,,2.0,3.0,1.0,,,,,,,10.0,,,4.0,,,92.0
34 ↓,"Walker, Josh",1,3,5,6,,,,,,,1.0,1.0,,,,4.0,4.0,,1.0,1.0,,,53.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,87,122,302,9,13.0,34.0,69.0,35.0,56.0,34.0,54.0,12.0,28.0,,118.0,179.0,15.0,16.0,49.0,4.0,8.0,
Opposition,Opposition,204,83,187,391,12,11.0,47.0,53.0,43.0,50.0,38.0,42.0,28.0,12.0,6.0,150.0,247.0,6.0,7.0,54.0,16.0,9.0,
