Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Beinke, Bryan",11,7,3,14,2,2.0,,2.0,,5.0,,1.0,1.0,2.0,,5.0,8.0,2.0,2.0,,1.0,,
26,"Bickley, Mark",11,4,6,17,,1.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,8.0,9.0,1.0,,3.0,,,
35,"Biglands, Rhett",4,2,,4,,1.0,8.0,1.0,,3.0,,,,1.0,,1.0,3.0,,1.0,,,,
44,"Bown, Stuart",8,5,1,9,,,2.0,1.0,1.0,1.0,,,,,,4.0,5.0,2.0,,1.0,,,
24,"Burton, Brett",14,9,4,18,,2.0,,2.0,1.0,7.0,2.0,2.0,,2.0,,6.0,12.0,1.0,,,,,
4,"Clarke, Matthew",5,6,4,9,,,11.0,,,2.0,1.0,1.0,2.0,1.0,,3.0,7.0,1.0,,,,,
1,"Crowell, Andrew",3,2,1,4,,,,2.0,,1.0,,,,,,2.0,2.0,,,3.0,,,
9,"Edwards, Tyson",20,8,6,26,,2.0,,2.0,6.0,3.0,3.0,1.0,1.0,,,6.0,20.0,1.0,,3.0,1.0,,
36,"Goodwin, Simon",11,4,4,15,1,,,,1.0,2.0,2.0,1.0,,2.0,,4.0,11.0,,1.0,1.0,,,
34,"Hart, Ben",12,6,6,18,,1.0,,3.0,3.0,4.0,1.0,1.0,,,,4.0,13.0,,,3.0,2.0,,
2,"Hewitt, Evan",3,2,3,6,,1.0,,2.0,,1.0,,,,,,2.0,4.0,,1.0,,,,
3,"Jarman, Darren",27,13,12,39,3,1.0,,1.0,2.0,4.0,4.0,,2.0,1.0,3.0,14.0,24.0,2.0,2.0,2.0,1.0,,
40,"Ladhams, Chris",9,6,3,12,,,,1.0,,3.0,,1.0,2.0,1.0,,4.0,8.0,,1.0,1.0,3.0,,
16,"McGregor, Ken",4,4,3,7,,2.0,,1.0,,2.0,,,,,,3.0,4.0,,1.0,1.0,,,
23,"McLeod, Andrew",17,7,4,21,4,2.0,,,,7.0,2.0,,,2.0,,5.0,16.0,1.0,3.0,1.0,,,
32,"Ricciuto, Mark",12,5,5,17,1,1.0,,,1.0,5.0,3.0,,1.0,1.0,,4.0,14.0,1.0,,3.0,1.0,,
10,"Robran, Matthew",8,5,2,10,,1.0,2.0,,,3.0,,3.0,,2.0,,,9.0,,1.0,,,,
5,"Shir, Matthew",8,3,5,13,,,,1.0,2.0,4.0,1.0,1.0,,,,4.0,9.0,,,1.0,,,
7,"Smart, Nigel",7,6,8,15,,,,3.0,4.0,,,4.0,1.0,1.0,,6.0,9.0,,,2.0,1.0,,
20,"Stenglein, Tyson",8,3,2,10,,,,,2.0,1.0,,1.0,2.0,,,4.0,6.0,,,,,,
19,"Stevens, Mark",12,8,7,19,,,,2.0,4.0,1.0,,2.0,,1.0,,7.0,12.0,1.0,,,,,
17,"Welsh, Scott",3,1,1,4,1,,,1.0,,,,,,,,4.0,,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,116,90,307,12,19.0,23.0,26.0,28.0,61.0,22.0,19.0,13.0,18.0,3.0,100.0,205.0,14.0,13.0,25.0,10.0,,
Opposition,Opposition,237,126,97,334,16,8.0,13.0,18.0,40.0,47.0,26.0,29.0,18.0,13.0,3.0,101.0,230.0,8.0,15.0,35.0,16.0,,
