Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,2,4,17,,1.0,,5.0,,,,,,,,,,,,,,,
21,"Bradley, Craig",5,2,11,16,1,,,4.0,,,,,2.0,1.0,,,,,,,,,
20,"Brown, Fraser",12,2,6,18,,1.0,,3.0,,,,,,4.0,,,,,,,,,
39,"Christou, Ang",14,5,5,19,,,,,,,,,2.0,5.0,,,,,,,,,
34,"De Iulio, Ron",13,2,5,18,3,2.0,,1.0,,,,,,4.0,,,,,,,,,
12,"Gleeson, Adrian",22,3,12,34,1,,,1.0,,,,,2.0,1.0,2.0,,,,,,,,
13,"Hanna, Mil",16,2,12,28,,,,2.0,,,,,2.0,3.0,,,,,,,,,
17,"Heaver, Brent",13,2,8,21,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
33,"Hogg, Matthew",9,4,5,14,,,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",17,9,3,20,7,5.0,1.0,2.0,,,,,3.0,2.0,3.0,,,,,,,,
43,"Koutoufides, Anthony",,,,,,,,,,,,,,,,,,,,,,,
44,"Madden, Justin",5,2,3,8,,,19.0,,,,,,1.0,5.0,,,,,,,,,
30,"McCormack, Paul",3,,2,5,,1.0,,,,,,,1.0,,,,,,,,,,
5,"McKay, Andrew",12,2,9,21,1,,,2.0,,,,,2.0,,,,,,,,,,
7,"Ratten, Brett",10,5,8,18,,,,1.0,,,,,4.0,,,,,,,,,,
14,"Sexton, Michael",11,5,2,13,,,1.0,1.0,,,,,,2.0,,,,,,,,,
9,"Sholl, Brett",14,4,8,22,1,1.0,,,,,,,2.0,,,,,,,,,,
1,"Silvagni, Stephen",3,3,6,9,,,1.0,3.0,,,,,,,,,,,,,,,
11,"Spalding, Earl",6,4,8,14,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Williams, Greg",7,2,10,17,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,60,127,332,17,15.0,22.0,33.0,,,,,25.0,33.0,5.0,,,,,,,,
Opposition,Opposition,186,53,76,262,8,15.0,12.0,40.0,,,,,33.0,25.0,1.0,,,,,,,,
