Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",10,8,18,28,,1.0,,3.0,2.0,3.0,4.0,4.0,1.0,2.0,,11.0,17.0,1.0,1.0,3.0,,,82.0
17,"Beams, Dayne",7,4,3,10,1,1.0,,2.0,,,,2.0,1.0,,,4.0,6.0,2.0,3.0,3.0,,,74.0
15,"Brown, Leigh",6,3,4,10,,,1.0,2.0,,4.0,,3.0,1.0,2.0,,3.0,6.0,,,3.0,,,85.0
32,"Cloke, Travis",15,9,2,17,1,2.0,,,,3.0,,2.0,1.0,,,8.0,9.0,3.0,3.0,1.0,,,80.0
1,"Davis, Leon",8,1,,8,,1.0,,7.0,1.0,2.0,2.0,2.0,2.0,1.0,,5.0,3.0,,,1.0,1.0,1.0,67.0
4,"Didak, Alan",10,,11,21,1,1.0,,6.0,,5.0,3.0,1.0,1.0,,,9.0,12.0,,,2.0,1.0,,75.0
25,"Fraser, Josh",5,2,8,13,,1.0,7.0,2.0,,3.0,4.0,,1.0,,,9.0,5.0,1.0,1.0,2.0,,,60.0
18,"Jolly, Darren",8,6,4,12,,,18.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,,4.0,8.0,1.0,,3.0,,,80.0
24,"Lockyer, Tarkyn",7,1,4,11,,,,3.0,2.0,1.0,,4.0,1.0,1.0,,5.0,6.0,,,2.0,,,100.0
8,"Lumumba, Heritier",16,3,4,20,,1.0,,1.0,6.0,5.0,,3.0,2.0,2.0,,7.0,11.0,,,8.0,3.0,1.0,99.0
30,"Macaffer, Brent",10,,7,17,,1.0,,2.0,2.0,3.0,,3.0,1.0,,,5.0,10.0,,,1.0,1.0,,94.0
5,"Maxwell, Nick",5,8,11,16,,,1.0,2.0,3.0,,2.0,2.0,,1.0,,5.0,12.0,1.0,,7.0,,,94.0
3,"McCarthy, John",7,3,4,11,,2.0,,5.0,,2.0,,2.0,2.0,1.0,,3.0,8.0,,1.0,1.0,,,74.0
7,"Medhurst, Paul",8,1,4,12,,,,3.0,,1.0,1.0,,2.0,,,7.0,5.0,,1.0,,,1.0,81.0
11,"OBree, Shane",6,,7,13,,,,1.0,1.0,1.0,4.0,3.0,,1.0,,8.0,4.0,,,,,,67.0
10,"Pendlebury, Scott",8,4,8,16,,,,5.0,1.0,4.0,2.0,2.0,1.0,1.0,,4.0,13.0,,,2.0,,,80.0
35,"Prestigiacomo, Simon",2,1,3,5,,,,2.0,1.0,,1.0,1.0,,,,4.0,1.0,1.0,,9.0,,,85.0
22,"Sidebottom, Steele",12,5,8,20,1,2.0,,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,7.0,13.0,,2.0,2.0,,,80.0
36,"Swan, Dane",17,5,9,26,,,,7.0,3.0,4.0,3.0,4.0,,,,9.0,15.0,,,1.0,2.0,,83.0
13,"Thomas, Dale",12,5,5,17,,,,4.0,3.0,2.0,4.0,1.0,1.0,,,9.0,7.0,1.0,,3.0,2.0,,84.0
34,"Toovey, Alan",3,1,5,8,,,1.0,4.0,,1.0,,2.0,,,,6.0,4.0,1.0,,2.0,,,97.0
21,"Wellingham, Sharrod",11,3,15,26,,2.0,,2.0,4.0,1.0,4.0,2.0,3.0,,,14.0,12.0,,,2.0,2.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,73,144,337,4,17.0,28.0,68.0,32.0,51.0,36.0,50.0,23.0,16.0,,146.0,187.0,12.0,12.0,58.0,12.0,3.0,
Opposition,Opposition,236,130,188,424,10,9.0,38.0,61.0,43.0,43.0,29.0,59.0,16.0,23.0,6.0,136.0,283.0,13.0,11.0,58.0,22.0,8.0,
