Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",27y 326d,199 (87-0-112 43.72%),148 (0.74),←,
16,"Bowden, Patrick",24y 282d,57 (11-1-45 20.18%),62 (1.09),7 (3-0-4 42.86%),7 (1.00)
24,"Coughlan, Mark",24y 23d,78 (28-0-50 35.90%),34 (0.44),←,
3,"Deledio, Brett",19y 25d,29 (13-0-16 44.83%),16 (0.55),←,
41,"Foley, Nathan",20y 247d,12 (4-0-8 33.33%),2 (0.17),←,
33,"Hartigan, Brent",21y 36d,33 (11-0-22 33.33%),3 (0.09),←,
34,"Hughes, Cleve",19y 118d,3 (2-0-1 66.67%),3 (1.00),←,
31,"Hyde, Chris",23y 277d,54 (13-0-41 24.07%),12 (0.22),←,
23,"Jackson, Daniel",20y 18d,20 (5-0-15 25.00%),4 (0.20),←,
27,"Krakouer, Andrew",23y 98d,81 (25-0-56 30.86%),80 (0.99),←,
38,"McGuane, Luke",19y 90d,1 (0-0-1 0.00%),,←,
1,"Newman, Chris",23y 360d,83 (27-0-56 32.53%),9 (0.11),←,
29,"Oakley-Nicholls, Jarrad",18y 93d,2 (1-0-1 50.00%),,←,
15,"Pettifer, Kayne",24y 111d,66 (27-0-39 40.91%),65 (0.98),←,
14,"Polo, Dean",19y 281d,2 (1-0-1 50.00%),3 (1.50),←,
4,"Raines, Andrew",20y 66d,14 (6-0-8 42.86%),,←,
12,"Richardson, Matthew",31y 55d,223 (97-0-126 43.50%),661 (2.96),←,
5,"Simmonds, Troy",27y 304d,133 (65-0-68 48.87%),91 (0.68),29 (13-0-16 44.83%),25 (0.86)
10,"Stafford, Greg",31y 259d,195 (87-1-107 44.87%),130 (0.67),65 (25-0-40 38.46%),72 (1.11)
30,"Tambling, Richard",19y 243d,18 (10-0-8 55.56%),12 (0.67),←,
32,"Tivendale, Greg",27y 24d,151 (61-0-90 40.40%),102 (0.68),←,
21,"Tuck, Shane",24y 140d,32 (13-0-19 40.63%),15 (0.47),←,
Totals,Totals,23y 92d,1486 (594-2-890 39.97%),1452 (0.98),,
C,"Wallace, Terry",47y 151d,177 (92-2-83 52.54%),,29 (13-0-16 44.83%),
