Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
32,"Colyer, Travis",18y 334d,7 (3-0-4 42.86%),3 (0.43),←,
29,"Davey, Alwyn",26y 70d,53 (24-1-28 46.23%),56 (1.06),←,
15,"Dempsey, Courtenay",22y 330d,45 (16-1-28 36.67%),12 (0.27),←,
31,"Fletcher, Dustin",35y 78d,326 (194-4-128 60.12%),67 (0.21),←,
3,"Gumbleton, Scott",21y 355d,21 (8-0-13 38.10%),22 (1.05),←,
34,"Hardingham, Kyle",21y 326d,1 (1-0-0 100.00%),4 (4.00),←,
39,"Hocking, Heath",22y 209d,40 (16-1-23 41.25%),13 (0.32),←,
26,"Hooker, Cale",21y 284d,31 (10-0-21 32.26%),5 (0.16),←,
43,"Houli, Bachar",22y 73d,24 (9-1-14 39.58%),7 (0.29),←,
40,"Howlett, Ben",21y 276d,10 (4-0-6 40.00%),4 (0.40),←,
18,"Hurley, Michael",20y 53d,24 (8-1-15 35.42%),22 (0.92),←,
7,"Jetta, Leroy",22y 18d,37 (18-0-19 48.65%),24 (0.65),←,
10,"McVeigh, Mark",29y 179d,202 (96-3-103 48.27%),100 (0.50),←,
6,"Monfries, Angus",23y 186d,105 (37-2-66 36.19%),108 (1.03),←,
1,"Neagle, Jay",22y 188d,24 (8-1-15 35.42%),37 (1.54),←,
9,"Prismall, Brent",24y 10d,49 (28-2-19 59.18%),22 (0.45),24 (10-1-13 43.75%),7 (0.29)
37,"Reimers, Kyle",21y 195d,35 (13-1-21 38.57%),33 (0.94),←,
30,"Ryder, Paddy",22y 132d,90 (35-2-53 40.00%),38 (0.42),←,
5,"Stanton, Brent",24y 84d,136 (50-2-84 37.50%),86 (0.63),←,
4,"Watson, Jobe",25y 166d,111 (43-2-66 39.64%),43 (0.39),←,
8,"Winderlich, Jason",25y 287d,92 (34-0-58 36.96%),39 (0.42),←,
11,"Zaharakis, David",20y 153d,27 (11-0-16 40.74%),26 (0.96),←,
Totals,Totals,23y 181d,1490 (666-24-800 44.70%),771 (0.52),,
C,"Knights, Matthew",39y 292d,62 (24-1-37 39.52%),,←,
