Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Broadbridge, Troy",6,5,2,8,,,1.0,2.0,4.0,1.0,,1.0,,1.0,,4.0,6.0,,,2.0,,,
25,"Brown, Nathan",2,,1,3,1,,,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,
32,"Bruce, Cameron",8,6,2,10,,4.0,,,,3.0,,1.0,,1.0,,2.0,9.0,,1.0,1.0,,,
33,"Farmer, Jeff",7,3,3,10,2,2.0,,3.0,,3.0,2.0,,,1.0,,6.0,3.0,,3.0,1.0,,,
21,"Febey, Steven",10,6,12,22,,,,1.0,2.0,4.0,7.0,,,1.0,,7.0,15.0,,,1.0,,,
15,"Funcke, Ross",7,2,1,8,,,,,3.0,1.0,,,1.0,,,3.0,6.0,,,1.0,,,
18,"Green, Brad",3,1,2,5,1,,,3.0,1.0,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,,,
4,"Grgic, Brent",5,3,5,10,,,,2.0,1.0,1.0,,,1.0,,,5.0,5.0,,,1.0,,,
36,"Leoncelli, Andrew",12,3,9,21,,,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,5.0,15.0,,1.0,,2.0,,
35,"McDonald, Anthony",5,,1,6,,,,,1.0,,2.0,1.0,,,,3.0,3.0,,,1.0,2.0,,
23,"McDonald, James",13,3,9,22,1,,,4.0,,2.0,2.0,3.0,2.0,1.0,,11.0,11.0,,,,,,
9,"Neitz, David",4,4,2,6,,2.0,,,,,,,,,,3.0,3.0,1.0,2.0,,,,
8,"Nicholson, Alistair",,1,2,2,,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,
24,"Robertson, Russell",6,3,3,9,1,1.0,1.0,,,3.0,,2.0,1.0,,,6.0,3.0,2.0,1.0,,,,
5,"Schwarz, David",15,6,5,20,2,,2.0,4.0,,10.0,2.0,5.0,,4.0,,6.0,14.0,2.0,,2.0,,,
11,"Simmonds, Troy",4,5,5,9,,,6.0,4.0,,2.0,1.0,,,1.0,,4.0,5.0,1.0,,1.0,,,
42,"Walsh, Peter",15,10,9,24,,,,1.0,5.0,5.0,4.0,,,,,4.0,20.0,,,2.0,,,
10,"Ward, Daniel",7,1,7,14,,,,3.0,,6.0,1.0,,,1.0,,4.0,10.0,,,2.0,,,
34,"White, Jeff",10,7,8,18,,,14.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,,8.0,10.0,2.0,,1.0,,,
26,"Williams, Luke",3,2,8,11,,,,2.0,,,1.0,,,,,3.0,7.0,,,,,,
22,"Woewodin, Shane",8,6,3,11,,,,2.0,2.0,2.0,,,1.0,,,3.0,8.0,,,,2.0,,
13,"Yze, Adem",20,3,8,28,2,,,3.0,4.0,7.0,5.0,5.0,2.0,,,10.0,16.0,1.0,1.0,3.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,80,107,277,10,11.0,24.0,41.0,25.0,55.0,35.0,23.0,13.0,14.0,,104.0,172.0,9.0,10.0,21.0,9.0,,
Opposition,Opposition,184,82,142,326,24,12.0,28.0,48.0,40.0,54.0,31.0,18.0,14.0,13.0,6.0,113.0,215.0,17.0,18.0,39.0,20.0,,
