Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
24,"Adams, Marcus",28y 52d,53 (33-0-20 62.26%),4 (0.08),26 (19-0-7 73.08%),
4,"Ah Chee, Callum",23y 316d,84 (38-0-46 45.24%),34 (0.40),39 (30-0-9 76.92%),10 (0.26)
33,"Bailey, Zac",21y 332d,68 (43-0-25 63.24%),52 (0.76),←,
7,"Berry, Jarrod",23y 197d,83 (41-0-42 49.40%),38 (0.46),←,
14,"Birchall, Grant",33y 205d,285 (195-1-89 68.60%),36 (0.13),37 (28-0-9 75.68%),2 (0.05)
23,"Cameron, Charlie",27y 47d,149 (94-1-54 63.42%),239 (1.60),76 (47-0-29 61.84%),152 (2.00)
12,"Cockatoo, Nakia",24y 302d,39 (24-1-14 62.82%),30 (0.77),5 (4-0-1 80.00%),5 (1.00)
18,"Coleman, Keidean",21y 143d,21 (15-0-6 71.43%),8 (0.38),←,
3,"Daniher, Joe",27y 170d,130 (55-1-74 42.69%),236 (1.82),22 (15-0-7 68.18%),45 (2.05)
21,"Fullarton, Tom",22y 179d,12 (7-0-5 58.33%),3 (0.25),←,
27,"Gardiner, Darcy",25y 333d,131 (57-0-74 43.51%),5 (0.04),←,
35,"Lester, Ryan",28y 360d,157 (64-0-93 40.76%),45 (0.29),←,
17,"Lyons, Jarryd",29y 30d,157 (90-0-67 57.32%),77 (0.49),65 (46-0-19 70.77%),28 (0.43)
36,"Mathieson, Rhys",24y 223d,61 (28-0-33 45.90%),26 (0.43),←,
11,"McCarthy, Lincoln",27y 303d,92 (67-0-25 72.83%),94 (1.02),63 (44-0-19 69.84%),69 (1.10)
6,"McCluggage, Hugh",23y 171d,104 (54-0-50 51.92%),62 (0.60),←,
46,"McInerney, Oscar",27y 42d,77 (47-0-30 61.04%),36 (0.47),←,
25,"McStay, Daniel",26y 58d,138 (62-0-76 44.93%),113 (0.82),←,
9,"Neale, Lachie",28y 89d,193 (104-0-89 53.89%),101 (0.52),58 (39-0-19 67.24%),34 (0.59)
20,"Prior, Jaxon",20y 78d,17 (14-0-3 82.35%),6 (0.35),←,
10,"Rich, Daniel",31y 75d,244 (100-1-143 41.19%),113 (0.46),←,
37,"Starcevich, Brandon",22y 28d,45 (31-0-14 68.89%),2 (0.04),←,
15,"Zorko, Dayne",32y 193d,206 (85-0-121 41.26%),210 (1.02),←,
Totals,Totals,26y 60d,2546 (1348-5-1193 52.95%),1570 (0.62),,
C,"Fagan, Chris",60y 59d,109 (56-0-53 51.38%),,←,
