Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Cameron, Darcy",29y 358d,112 (67-3-42 61.16%),67 (0.60),111 (67-3-41 61.71%),67 (0.60)
46,"Cox, Mason",34y 119d,136 (84-2-50 62.50%),125 (0.92),←,
25,"Crisp, Jack",31y 282d,266 (148-4-114 56.39%),94 (0.35),248 (141-4-103 57.66%),84 (0.34)
7,"Daicos, Josh",26y 227d,143 (87-3-53 61.89%),67 (0.47),←,
35,"Daicos, Nick",22y 189d,87 (61-2-24 71.26%),56 (0.64),←,
5,"Elliott, Jamie",32y 324d,211 (132-3-76 63.27%),331 (1.57),←,
32,"Hoskin-Elliott, Will",31y 312d,238 (124-3-111 52.73%),195 (0.82),186 (112-3-71 61.02%),153 (0.82)
9,"Houston, Dan",28y 60d,182 (119-0-63 65.38%),45 (0.25),14 (12-0-2 85.71%),4 (0.29)
38,"Howe, Jeremy",35y 12d,268 (123-3-142 46.46%),103 (0.38),168 (101-3-64 61.01%),23 (0.14)
44,"Long, Ned",22y 156d,29 (17-0-12 58.62%),9 (0.31),24 (17-0-7 70.83%),8 (0.33)
37,"Markov, Oleg",29y 64d,91 (48-0-43 52.75%),8 (0.09),40 (26-0-14 65.00%),3 (0.08)
4,"Maynard, Brayden",28y 294d,221 (121-4-96 55.66%),24 (0.11),←,
11,"McStay, Daniel",30y 17d,192 (101-0-91 52.60%),182 (0.95),31 (23-0-8 74.19%),44 (1.42)
28,"Membrey, Tim",31y 46d,195 (98-2-95 50.77%),317 (1.63),16 (13-0-3 81.25%),24 (1.50)
6,"Mitchell, Tom",32y 41d,205 (112-4-89 55.61%),84 (0.41),34 (25-1-8 75.00%),8 (0.24)
30,"Moore, Darcy",29y 167d,187 (103-4-80 56.15%),67 (0.36),←,
10,"Pendlebury, Scott",37y 185d,418 (255-5-158 61.60%),204 (0.49),←,
12,"Perryman, Harry",26y 204d,146 (82-1-63 56.51%),32 (0.22),17 (14-0-3 82.35%),4 (0.24)
3,"Quaynor, Isaac",25y 177d,125 (76-2-47 61.60%),5 (0.04),←,
8,"Schultz, Lachie",27y 223d,118 (59-3-56 51.27%),131 (1.11),28 (16-2-10 60.71%),30 (1.07)
22,"Sidebottom, Steele",34y 190d,346 (211-6-129 61.85%),201 (0.58),←,
45,"Steele, Roan",22y 295d,2 (1-0-1 50.00%),,←,
33,"Sullivan, Lachlan",27y 289d,22 (17-1-4 79.55%),7 (0.32),←,
Totals,Totals,29y 184d,3940 (2246-55-1639 57.01%),2354 (0.60),,
C,"McRae, Craig",51y 292d,91 (64-2-25 71.43%),,←,
