Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",14,9,4,18,,,,3.0,6.0,,,4.0,2.0,2.0,,10.0,8.0,3.0,,3.0,2.0,,96.0
14,"Bergman, Miles",11,6,7,18,,1.0,,4.0,3.0,4.0,1.0,2.0,,,,4.0,14.0,,,2.0,3.0,,83.0
10,"Boak, Travis",10,7,7,17,,1.0,,1.0,,5.0,2.0,1.0,,,,3.0,15.0,,,2.0,,,78.0
7,"Burgoyne, Jase",12,1,3,15,1,,,,3.0,3.0,2.0,1.0,1.0,,,7.0,8.0,,,3.0,1.0,1.0,85.0
3,"Burton, Ryan",8,3,5,13,,,,1.0,4.0,1.0,,2.0,,1.0,,2.0,8.0,,,,,,82.0
9,"Butters, Zak",6,1,18,24,,1.0,,4.0,,2.0,5.0,3.0,,,,15.0,9.0,,,5.0,1.0,,81.0
33,"Byrne-Jones, Darcy",5,2,2,7,,,,3.0,,4.0,,,,,,,7.0,,,2.0,,3.0,73.0
22 ↓,"Dixon, Charlie",,,1,1,,,5.0,2.0,,,,1.0,,1.0,,2.0,,,,2.0,,,56.0
28,"Drew, Willem",11,4,10,21,,,,5.0,1.0,3.0,5.0,3.0,2.0,1.0,,8.0,13.0,,,2.0,,,69.0
31,"Evans, Francis",7,1,3,10,,2.0,,3.0,,2.0,1.0,,2.0,,,7.0,4.0,,,,,,70.0
6,"Farrell, Kane",12,4,6,18,,,,,6.0,2.0,1.0,5.0,1.0,1.0,,4.0,9.0,,,,2.0,,86.0
11 ↑,"Finlayson, Jeremy",3,3,2,5,1,1.0,1.0,1.0,,,,1.0,,,,2.0,4.0,,1.0,,,,26.0
19,"Georgiades, Mitch",9,9,6,15,4,1.0,,2.0,,2.0,1.0,1.0,,1.0,,6.0,10.0,2.0,5.0,1.0,3.0,,82.0
18,"Horne-Francis, Jason",16,4,6,22,1,2.0,,6.0,1.0,4.0,10.0,4.0,1.0,2.0,,9.0,9.0,,1.0,,,2.0,87.0
5,"Houston, Dan",15,5,7,22,,,,3.0,6.0,2.0,1.0,1.0,1.0,,,5.0,13.0,1.0,,2.0,,,85.0
34,"Jones, Lachie",6,2,4,10,,,,1.0,2.0,,,,1.0,,,6.0,6.0,,,6.0,,,77.0
4,"Marshall, Todd",5,4,1,6,1,,1.0,2.0,,1.0,,3.0,,1.0,,2.0,4.0,,2.0,,,1.0,85.0
41,"McEntee, Jed",4,1,2,6,1,,,2.0,,,,,,,,,6.0,,1.0,1.0,,1.0,84.0
44,"Mead, Jackson",9,2,14,23,,,,4.0,2.0,1.0,3.0,1.0,1.0,,,9.0,14.0,1.0,,1.0,,,82.0
27,"Ratugolea, Esava",6,5,4,10,,,,2.0,,1.0,,,,,,6.0,4.0,3.0,,10.0,,,86.0
13,"Soldo, Ivan",10,4,3,13,1,1.0,31.0,4.0,1.0,1.0,4.0,5.0,2.0,3.0,,6.0,5.0,1.0,2.0,3.0,,,85.0
16,"Wines, Ollie",11,4,15,26,,,1.0,4.0,2.0,2.0,3.0,2.0,,,,12.0,13.0,,1.0,,,,74.0
25,"Zerk-Thatcher, Brandon",8,6,2,10,,,,3.0,1.0,,,2.0,,,,,9.0,,,4.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,87,132,330,10,11.0,39.0,60.0,38.0,40.0,39.0,42.0,14.0,13.0,,125.0,192.0,11.0,13.0,49.0,12.0,8.0,
Opposition,Opposition,213,78,123,336,16,11.0,33.0,75.0,30.0,55.0,41.0,40.0,13.0,14.0,6.0,129.0,196.0,10.0,13.0,41.0,3.0,13.0,
