Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",8,2,5,13,,3.0,,3.0,,5.0,,1.0,,,,6.0,7.0,,1.0,1.0,,1.0,80.0
21,"Barlow, Michael",10,3,14,24,,,,6.0,2.0,1.0,,6.0,,4.0,,7.0,18.0,,,,,1.0,77.0
30,"Clarke, Zac",11,9,6,17,1,,14.0,1.0,,4.0,1.0,3.0,1.0,2.0,,6.0,10.0,3.0,1.0,2.0,,,87.0
41 ↑,"Duffield, Paul",,,1,1,,,,5.0,,,,,,,,,1.0,,,,,,25.0
7,"Fyfe, Nat",12,7,18,30,3,1.0,,3.0,1.0,8.0,10.0,5.0,,5.0,3.0,20.0,10.0,3.0,3.0,1.0,,2.0,88.0
32,"Hill, Stephen",12,2,8,20,,1.0,,1.0,,3.0,2.0,1.0,,,,6.0,14.0,,,,2.0,,81.0
5,"Ibbotson, Garrick",9,5,8,17,,,,2.0,1.0,1.0,1.0,3.0,,1.0,,5.0,12.0,1.0,,7.0,,,98.0
37,"Johnson, Michael",21,14,8,29,,,1.0,1.0,4.0,1.0,2.0,2.0,2.0,,,9.0,20.0,2.0,,4.0,,1.0,95.0
23,"Mayne, Chris",6,4,9,15,1,,,10.0,1.0,2.0,2.0,1.0,,,,7.0,8.0,,2.0,1.0,,1.0,88.0
16,"Mundy, David",11,1,9,20,,,3.0,3.0,,8.0,5.0,3.0,1.0,1.0,2.0,11.0,11.0,,,3.0,,1.0,70.0
27,"Neale, Lachie",13,7,16,29,,,,4.0,6.0,2.0,8.0,5.0,3.0,3.0,,15.0,14.0,,,,,,78.0
29,"Pavlich, Matthew",11,9,6,17,5,2.0,,,,2.0,,3.0,1.0,1.0,,5.0,12.0,3.0,4.0,1.0,,,89.0
25,"Pearce, Alex",5,4,3,8,,,1.0,,1.0,1.0,,2.0,,,,2.0,6.0,,,6.0,,,89.0
46,"Pearce, Clancee",19,10,6,25,1,,,,2.0,5.0,1.0,1.0,,,,4.0,21.0,,,,,,82.0
6,"Pearce, Danyle",19,8,7,26,1,1.0,,4.0,4.0,5.0,2.0,2.0,,1.0,,7.0,18.0,,,1.0,,1.0,81.0
31,"Sandilands, Aaron",2,4,8,10,,,50.0,1.0,,1.0,1.0,1.0,,1.0,,5.0,4.0,1.0,1.0,5.0,,1.0,79.0
11,"Sheridan, Tom",9,3,5,14,,,,1.0,1.0,1.0,,,1.0,,,2.0,11.0,,,2.0,,,88.0
34,"Spurr, Lee",12,5,5,17,,,,3.0,1.0,,,2.0,1.0,1.0,,6.0,11.0,1.0,,2.0,,,94.0
8 ↓,"Suban, Nick",11,3,1,12,,1.0,,1.0,1.0,4.0,,2.0,,1.0,,1.0,10.0,,,,,2.0,63.0
33,"Sutcliffe, Cam",7,4,13,20,,,,2.0,5.0,2.0,1.0,3.0,,1.0,,9.0,10.0,,,1.0,,,97.0
20,"Taberner, Matthew",6,6,1,7,1,,,1.0,,3.0,,2.0,,2.0,,3.0,5.0,2.0,1.0,1.0,,1.0,88.0
10,"Walters, Michael",12,5,4,16,2,,,3.0,,4.0,2.0,1.0,1.0,1.0,,9.0,7.0,1.0,2.0,1.0,,2.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,115,161,387,15,11.0,69.0,55.0,30.0,63.0,38.0,49.0,11.0,25.0,5.0,145.0,240.0,17.0,15.0,39.0,2.0,14.0,
Opposition,Opposition,205,108,124,329,14,4.0,13.0,78.0,44.0,46.0,33.0,41.0,25.0,11.0,1.0,114.0,211.0,10.0,10.0,44.0,2.0,11.0,
