Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",23y 57d,54 (27-2-25 51.85%),3 (0.06),←,
25,"Chaplin, Troy",29y 47d,187 (83-1-103 44.65%),13 (0.07),47 (28-0-19 59.57%),3 (0.06)
9,"Cotchin, Trent",25y 4d,133 (63-2-68 48.12%),79 (0.59),←,
5,"Ellis, Brandon",21y 251d,67 (36-1-30 54.48%),26 (0.39),←,
22,"Gordon, Nathan",25y 58d,16 (10-0-6 62.50%),14 (0.88),14 (8-0-6 57.14%),13 (0.93)
24,"Griffiths, Ben",23y 206d,37 (21-0-16 56.76%),20 (0.54),←,
6,"Grigg, Shaun",26y 357d,126 (59-2-65 47.62%),54 (0.43),83 (41-2-40 50.60%),44 (0.53)
2,"Grimes, Dylan",23y 269d,47 (24-0-23 51.06%),2 (0.04),←,
14,"Houli, Bachar",26y 334d,116 (55-3-58 48.71%),28 (0.24),90 (45-2-43 51.11%),19 (0.21)
28,"Hunt, Taylor",24y 157d,65 (50-0-15 76.92%),19 (0.29),2 (1-0-1 50.00%),
48,"Lambert, Kane",23y 136d,1 (0-0-1 0.00%),,←,
27,"Lloyd, Sam",25y 39d,10 (5-0-5 50.00%),14 (1.40),←,
20,"Maric, Ivan",29y 97d,134 (76-1-57 57.09%),50 (0.37),57 (33-1-23 58.77%),22 (0.39)
4,"Martin, Dustin",23y 289d,110 (50-2-58 46.36%),119 (1.08),←,
33,"McIntosh, Kamdyn",21y 8d,2 (1-0-1 50.00%),1 (0.50),←,
26,"Miles, Anthony",23y 42d,25 (11-0-14 44.00%),6 (0.24),15 (10-0-5 66.67%),5 (0.33)
38,"Morris, Steven",26y 101d,66 (35-1-30 53.79%),7 (0.11),←,
1,"Newman, Chris",32y 328d,253 (95-5-153 38.54%),45 (0.18),←,
13,"Petterd, Ricky",26y 261d,84 (30-1-53 36.31%),72 (0.86),30 (16-0-14 53.33%),17 (0.57)
18,"Rance, Alex",25y 184d,109 (46-2-61 43.12%),8 (0.07),←,
8,"Riewoldt, Jack",26y 162d,159 (67-4-88 43.40%),387 (2.43),←,
31,"Vlastuin, Nick",20y 357d,40 (22-0-18 55.00%),13 (0.32),←,
Totals,Totals,25y 71d,1841 (866-27-948 47.04%),980 (0.53),,
C,"Hardwick, Damien",42y 236d,114 (52-2-60 46.49%),,←,
