Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",23y 126d,50 (19-0-31 38.00%),,←,
5,"Crouch, Matt",28y 15d,137 (73-1-63 53.65%),28 (0.20),←,
12,"Dawson, Jordan",26y 27d,94 (42-0-52 44.68%),47 (0.50),30 (12-0-18 40.00%),13 (0.43)
39,"Doedee, Tom",26y 66d,79 (28-0-51 35.44%),3 (0.04),←,
32,"Fogarty, Darcy",23y 223d,64 (21-0-43 32.81%),96 (1.50),←,
20,"Hinge, Mitch",24y 314d,29 (13-0-16 44.83%),5 (0.17),26 (11-0-15 42.31%),4 (0.15)
1,"Jones, Chayce",23y 112d,64 (19-0-45 29.69%),14 (0.22),←,
2,"Keays, Ben",26y 72d,98 (28-0-70 28.57%),40 (0.41),68 (22-0-46 32.35%),29 (0.43)
29,"Laird, Rory",29y 128d,210 (106-1-103 50.71%),27 (0.13),←,
16,"Michalanney, Max",19y 69d,8 (4-0-4 50.00%),,←,
30,"Milera, Wayne",25y 234d,81 (43-1-37 53.70%),27 (0.33),←,
4,"Murphy, Lachlan",24y 153d,83 (34-0-49 40.96%),57 (0.69),←,
28,"Murray, Nick",22y 139d,37 (11-0-26 29.73%),1 (0.03),←,
43,"OBrien, Reilly",27y 259d,85 (32-0-53 37.65%),9 (0.11),←,
10,"Pedlar, Luke",20y 354d,12 (4-0-8 33.33%),11 (0.92),←,
8,"Rachele, Josh",20y 25d,21 (8-0-13 38.10%),27 (1.29),←,
22,"Rankine, Izak",23y 13d,56 (20-1-35 36.61%),73 (1.30),8 (4-0-4 50.00%),16 (2.00)
38,"Sholl, Lachlan",23y 60d,45 (16-0-29 35.56%),11 (0.24),←,
9,"Sloane, Rory",33y 50d,241 (128-1-112 53.32%),132 (0.55),←,
33,"Smith, Brodie",31y 112d,233 (121-1-111 52.15%),68 (0.29),←,
14,"Soligo, Jake",20y 101d,24 (9-0-15 37.50%),9 (0.38),←,
7,"Thilthorpe, Riley",20y 303d,32 (9-0-23 28.13%),33 (1.03),←,
13,"Walker, Taylor",33y 11d,246 (125-1-120 51.02%),554 (2.25),←,
Totals,Totals,25y 18d,2029 (913-7-1109 45.00%),1272 (0.63),,
C,"Nicks, Matthew",47y 358d,68 (22-0-46 32.35%),,←,
