Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 322d,67 (45-0-22 67.16%),44 (0.66),←,
23,"Cransberg, Peter",23y 246d,26 (19-0-7 73.08%),22 (0.85),←,
6,"Daniher, Anthony",28y 70d,186 (97-0-89 52.15%),75 (0.40),71 (48-0-23 67.61%),13 (0.18)
15,"Ezard, Alan",27y 351d,146 (99-0-47 67.81%),186 (1.27),←,
25,"Fox, Brad",21y 174d,1 (1-0-0 100.00%),,←,
16,"Hamilton, Paul",23y 286d,96 (55-1-40 57.81%),6 (0.06),←,
1,"Harvey, Mark",25y 294d,102 (72-0-30 70.59%),138 (1.35),←,
45,"Heard, Shane",32y 247d,158 (83-3-72 53.48%),38 (0.24),←,
9,"Kickett, Derek",28y 177d,32 (19-0-13 59.38%),36 (1.13),20 (14-0-6 70.00%),24 (1.20)
13,"Long, Michael",21y 182d,50 (36-0-14 72.00%),34 (0.68),←,
27,"Madden, Simon",33y 92d,349 (209-2-138 60.17%),525 (1.50),←,
35,"McMullin, Ian",26y 212d,27 (19-0-8 70.37%),29 (1.07),6 (6-0-0 100.00%),5 (0.83)
12,"OBrien, Craig",21y 29d,11 (7-0-4 63.64%),8 (0.73),←,
10,"ODonnell, Gary",25y 324d,72 (48-0-24 66.67%),20 (0.28),←,
18,"Ridley, Todd",22y 49d,1 (1-0-0 100.00%),4 (4.00),←,
3,"Salmon, Paul",26y 71d,126 (77-1-48 61.51%),303 (2.40),←,
19,"Somerville, Peter",22y 267d,12 (8-0-4 66.67%),11 (0.92),←,
26,"Thompson, Mark",27y 133d,120 (82-1-37 68.75%),37 (0.31),←,
4,"Wanganeen, Gavin",17y 287d,1 (1-0-0 100.00%),,←,
32,"Watson, Tim",29y 262d,266 (167-3-96 63.35%),293 (1.10),←,
Totals,Totals,25y 204d,1849 (1145-11-693 61.93%),1809 (0.98),,
C,"Sheedy, Kevin",43y 98d,239 (161-1-77 67.57%),,←,
