West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",10,9,4,14,,,,1.0,2.0,1.0,,2.0,,1.0,,4.0,10.0,1.0,,9.0,,,94.0
18,"Chesser, Campbell",6,2,5,11,,,,1.0,2.0,1.0,,3.0,,,,2.0,9.0,,,,,1.0,78.0
28,"Cole, Tom",7,4,8,15,,,,4.0,3.0,,,,,,,4.0,12.0,,,3.0,,,74.0
15,"Cripps, Jamie",8,2,6,14,3,,,3.0,,,,5.0,2.0,,,7.0,8.0,,2.0,3.0,,,92.0
27,"Darling, Jack",7,3,3,10,2,,,1.0,,3.0,1.0,3.0,1.0,,,6.0,5.0,1.0,2.0,1.0,,,95.0
14,"Duggan, Liam",16,8,9,25,,,,2.0,8.0,5.0,3.0,2.0,1.0,,,7.0,16.0,,,1.0,,,94.0
42,"Edwards, Harry",5,4,1,6,,,,5.0,3.0,1.0,,1.0,,1.0,,2.0,4.0,1.0,,7.0,,,87.0
25,"Flynn, Matt",6,4,6,12,,1.0,31.0,5.0,,,2.0,4.0,1.0,2.0,,8.0,5.0,2.0,,,,,64.0
3,"Gaff, Andrew",13,3,8,21,1,,,,2.0,1.0,1.0,2.0,1.0,,,7.0,14.0,,,1.0,,,84.0
7,"Ginbey, Reuben",10,5,10,20,,,,8.0,,2.0,6.0,2.0,2.0,1.0,,12.0,9.0,1.0,,1.0,,,81.0
19,"Hough, Brady",7,5,7,14,,,,3.0,1.0,2.0,,,,,,5.0,10.0,,,4.0,,,80.0
31,"Jones, Jamaine",6,4,3,9,,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,7.0,,,,4.0,,79.0
41,"Maric, Ryan",4,3,3,7,,,,1.0,,1.0,,1.0,,,,2.0,5.0,1.0,,1.0,,1.0,74.0
20,"McGovern, Jeremy",17,7,4,21,,,,2.0,8.0,1.0,,2.0,,,,5.0,10.0,1.0,,4.0,,,91.0
21,"Petruccelle, Jack",2,,6,8,,,,,2.0,,,1.0,,,,3.0,5.0,,,,,,70.0
9,"Reid, Harley",11,3,9,20,,,,7.0,,6.0,7.0,6.0,2.0,5.0,1.0,9.0,9.0,,,,1.0,,86.0
1,"Ryan, Liam",8,4,3,11,3,2.0,,1.0,,1.0,,,1.0,,,4.0,6.0,,1.0,,,2.0,80.0
4,"Sheed, Dom",12,2,8,20,,,,7.0,,4.0,4.0,,2.0,,,11.0,8.0,,,2.0,,1.0,81.0
26 ↑,"Trew, Zane",3,1,2,5,,,,,,2.0,1.0,1.0,,1.0,,3.0,3.0,,,,,,28.0
32,"Williams, Bailey",8,1,6,14,1,,14.0,4.0,,5.0,6.0,2.0,3.0,1.0,,12.0,2.0,1.0,1.0,3.0,,1.0,82.0
34 ↓,"Williams, Jack",2,1,,2,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,55.0
23,"Witherden, Alex",14,5,6,20,,,,1.0,6.0,1.0,,3.0,,2.0,,3.0,16.0,,,1.0,,,80.0
6,"Yeo, Elliot",13,1,14,27,,2.0,,7.0,2.0,6.0,8.0,4.0,1.0,1.0,,14.0,12.0,,1.0,,,2.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,81,131,326,10,8.0,45.0,65.0,40.0,44.0,39.0,45.0,18.0,15.0,1.0,134.0,186.0,10.0,8.0,41.0,6.0,8.0,
Opposition,Opposition,206,80,141,347,12,10.0,43.0,84.0,34.0,52.0,44.0,50.0,15.0,17.0,5.0,142.0,200.0,13.0,13.0,43.0,13.0,10.0,
