Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bennell, Harley",5,1,6,11,1.0,,,,,3.0,1.0,1.0,,,,4,8,,,1.0,1.0,2.0,77.0
10,"Brayshaw, Angus",8,2,8,16,,,,2.0,1.0,2.0,2.0,4.0,,2.0,,9,8,,,1.0,,,76.0
31,"Fritsch, Bayley",8,6,1,9,2.0,2.0,,1.0,,1.0,,,1.0,,,1,8,,4.0,,,2.0,74.0
11,"Gawn, Max",15,8,7,22,,,27.0,1.0,2.0,4.0,2.0,3.0,2.0,,3.0,16,9,6.0,,3.0,,,86.0
19,"Hannan, Mitch",3,1,8,11,2.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,,6,6,,,1.0,,,60.0
4,"Harmes, James",9,6,6,15,,1.0,,3.0,,2.0,1.0,4.0,,4.0,,4,11,1.0,2.0,,,,70.0
14,"Hibberd, Michael",8,3,8,16,,,,2.0,2.0,,1.0,2.0,1.0,,,4,10,,,2.0,,,84.0
6,"Jackson, Luke",5,3,9,14,1.0,,3.0,3.0,,2.0,1.0,5.0,2.0,2.0,,6,8,2.0,,1.0,,1.0,86.0
39,"Jetta, Neville",4,1,3,7,,,,4.0,,2.0,,1.0,,1.0,,3,4,,,,,,69.0
15,"Langdon, Ed",8,4,9,17,,,,1.0,2.0,3.0,3.0,1.0,,1.0,,7,10,,,1.0,1.0,,84.0
8,"Lever, Jake",7,5,3,10,,,,2.0,2.0,,,1.0,1.0,,,3,7,1.0,,5.0,,,95.0
41,"Lockhart, Jay",2,1,4,6,,,,2.0,3.0,,,2.0,1.0,1.0,,2,5,,,2.0,,,76.0
1,"May, Steven",14,5,5,19,,,,,6.0,1.0,,2.0,,1.0,,3,12,1.0,,5.0,,,98.0
28,"McDonald, Oscar",8,5,3,11,,,,1.0,1.0,1.0,,,,,,2,9,1.0,,5.0,,,95.0
18,"Melksham, Jake",7,5,2,9,1.0,,,1.0,,4.0,,2.0,1.0,1.0,,3,7,1.0,,,,,83.0
13,"Oliver, Clayton",16,6,13,29,,,,6.0,,9.0,4.0,4.0,,,1.0,10,17,1.0,,,,,84.0
5,"Petracca, Christian",12,3,17,29,1.0,1.0,,2.0,,6.0,4.0,1.0,2.0,,2.0,16,13,1.0,3.0,1.0,,3.0,91.0
36,"Pickett, Kysaiah",4,1,2,6,2.0,,,1.0,,2.0,,2.0,,1.0,,4,3,,1.0,2.0,3.0,,82.0
3,"Salem, Christian",6,5,11,17,,,,2.0,1.0,4.0,,1.0,,,,2,14,1.0,,,,,83.0
22,"Vandenberg, Aaron",8,1,5,13,,,,4.0,3.0,2.0,2.0,4.0,1.0,,,3,10,,,2.0,,,81.0
7,"Viney, Jack",10,1,9,19,1.0,1.0,,6.0,3.0,5.0,9.0,3.0,3.0,1.0,,11,8,,,,,2.0,81.0
26,"Weideman, Sam",8,6,2,10,3.0,2.0,,,,,,,1.0,,,5,5,3.0,5.0,2.0,,1.0,85.0
Totals,Totals,175,79,141,316,14.0,7.0,30.0,47.0,26.0,54.0,31.0,44.0,17.0,16.0,6.0,124,192,19.0,15.0,34.0,5.0,11.0,
Opposition,Opposition,159,83,123,282,7.0,6.0,18.0,35.0,37.0,32.0,18.0,43.0,16.0,17.0,,99,183,11.0,5.0,31.0,1.0,6.0,
