Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Biddiscombe, Craig",20y 224d,18 (11-1-6 63.89%),2 (0.11),←,
16,"Brownless, Bill",30y 95d,193 (114-2-77 59.59%),436 (2.26),←,
8,"Burns, Ronnie",24y 51d,27 (16-1-10 61.11%),49 (1.81),←,
2,"Colbert, Leigh",21y 330d,71 (47-1-23 66.90%),29 (0.41),←,
36,"Graham, Ben",23y 182d,55 (38-0-17 69.09%),5 (0.09),←,
19,"Hall, Derek",26y 155d,42 (26-1-15 63.10%),41 (0.98),40 (24-1-15 61.25%),38 (0.95)
32,"Hocking, Garry",28y 207d,191 (112-2-77 59.16%),173 (0.91),←,
3,"Houlihan, Adam",19y 27d,3 (3-0-0 100.00%),5 (1.67),←,
13,"Kilpatrick, Glenn",24y 247d,43 (24-0-19 55.81%),6 (0.14),17 (10-0-7 58.82%),2 (0.12)
1,"King, Steven",18y 162d,17 (8-0-9 47.06%),4 (0.24),←,
21,"Mansfield, Michael",25y 268d,123 (74-1-48 60.57%),71 (0.58),←,
17,"McGrath, Tim",26y 208d,127 (82-1-44 64.96%),11 (0.09),120 (78-1-41 65.42%),11 (0.09)
28,"McKinnon, Martin",21y 302d,50 (25-1-24 51.00%),21 (0.42),25 (15-1-9 62.00%),14 (0.56)
23,"Pickering, Liam",28y 236d,90 (55-1-34 61.67%),42 (0.47),68 (46-1-21 68.38%),34 (0.50)
15,"Riccardi, Peter",24y 137d,109 (70-1-38 64.68%),111 (1.02),←,
4,"Robbins, Matthew",19y 360d,7 (4-0-3 57.14%),,←,
27,"Sanderson, Brenton",23y 65d,49 (29-1-19 60.20%),12 (0.24),39 (27-1-11 70.51%),7 (0.18)
12,"Sholl, Brad",24y 174d,55 (34-1-20 62.73%),10 (0.18),53 (34-1-18 65.09%),10 (0.19)
20,"Steinfort, Carl",20y 32d,8 (4-0-4 50.00%),4 (0.50),←,
26,"Stoneham, Barry",29y 83d,179 (106-2-71 59.78%),162 (0.91),←,
10,"Tanner, Grant",26y 283d,57 (36-1-20 64.04%),27 (0.47),←,
Totals,Totals,24y 78d,1514 (918-18-578 60.63%),1221 (0.81),,
C,"Ayres, Gary",36y 217d,54 (35-1-18 65.74%),,←,
