Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",9,1,12,21,,1.0,,5.0,,2.0,3.0,5.0,,1.0,,8.0,13.0,,1.0,2.0,,,81.0
10,"Boak, Travis",9,,16,25,1,,,4.0,1.0,4.0,4.0,1.0,,,3.0,12.0,14.0,,,,,1.0,74.0
26,"Bonner, Riley",16,6,3,19,,,,2.0,5.0,2.0,,3.0,,1.0,,4.0,12.0,1.0,,3.0,,,76.0
33,"Byrne-Jones, Darcy",15,3,4,19,,,,5.0,1.0,3.0,4.0,4.0,4.0,1.0,,7.0,11.0,,,1.0,,,89.0
17,"Clurey, Tom",4,1,3,7,,,,1.0,1.0,3.0,,3.0,2.0,2.0,,6.0,2.0,,,6.0,,,69.0
22,"Dixon, Charlie",10,6,,10,2,3.0,,2.0,,1.0,,1.0,,,,3.0,5.0,3.0,3.0,3.0,,,100.0
21,"Duursma, Xavier",7,3,4,11,1,,,3.0,,2.0,2.0,1.0,1.0,,,3.0,8.0,,1.0,1.0,,,83.0
7,"Ebert, Brad",8,4,11,19,1,,,3.0,1.0,1.0,1.0,5.0,1.0,,1.0,6.0,10.0,1.0,1.0,1.0,,,87.0
24,"Farrell, Kane",1,2,3,4,,,,2.0,,1.0,1.0,1.0,,,,2.0,3.0,,,3.0,,,75.0
9,"Gray, Robbie",8,1,7,15,1,,,2.0,,2.0,1.0,3.0,,,,8.0,9.0,,1.0,2.0,,1.0,89.0
8,"Hartlett, Hamish",10,3,7,17,,,,2.0,2.0,2.0,1.0,,1.0,,,4.0,11.0,,,1.0,,2.0,86.0
5,"Houston, Dan",15,8,2,17,,,,3.0,3.0,2.0,,2.0,3.0,1.0,,6.0,13.0,,,4.0,,,78.0
1,"Jonas, Tom",8,6,1,9,,,,2.0,4.0,,,2.0,,2.0,,3.0,8.0,,,7.0,,,96.0
38,"Ladhams, Peter",3,,5,8,1,,10.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,6.0,2.0,,,2.0,,,84.0
29,"Lycett, Scott",5,1,7,12,,1.0,22.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,,7.0,5.0,,,7.0,3.0,,80.0
4,"Marshall, Todd",9,3,1,10,,1.0,,4.0,1.0,3.0,,3.0,1.0,,,2.0,7.0,,1.0,2.0,,,79.0
12,"McKenzie, Trent",13,6,1,14,,1.0,,2.0,4.0,1.0,1.0,,1.0,,,3.0,8.0,1.0,,2.0,,,90.0
6,"Motlop, Steven",4,2,9,13,1,,,,,1.0,1.0,2.0,1.0,1.0,,6.0,6.0,,2.0,,,2.0,77.0
2,"Powell-Pepper, Sam",3,2,9,12,1,,,4.0,,3.0,2.0,5.0,,3.0,,4.0,8.0,,,,,,74.0
11,"Rockliff, Tom",20,4,11,31,1,1.0,,6.0,,5.0,1.0,4.0,,1.0,,10.0,18.0,,,,,,88.0
20,"Rozee, Connor",6,3,12,18,,2.0,,6.0,,2.0,2.0,4.0,1.0,,,9.0,9.0,,1.0,1.0,,,75.0
16,"Wines, Ollie",13,1,15,28,1,,,2.0,1.0,2.0,5.0,2.0,,,2.0,9.0,14.0,,1.0,1.0,,1.0,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,66,143,339,11,13.0,32.0,65.0,27.0,45.0,34.0,54.0,21.0,15.0,6.0,128.0,196.0,6.0,12.0,49.0,3.0,7.0,
Opposition,Opposition,165,44,117,282,4,5.0,35.0,53.0,34.0,32.0,33.0,51.0,15.0,21.0,,121.0,144.0,9.0,3.0,42.0,,2.0,
