0,1,2,3,4,5,6
←,"Round: 7 Venue: Princes Park Date: Sat, 10-May-1997 2:10 PM Attendance: 18860","Round: 7 Venue: Princes Park Date: Sat, 10-May-1997 2:10 PM Attendance: 18860","Round: 7 Venue: Princes Park Date: Sat, 10-May-1997 2:10 PM Attendance: 18860","Round: 7 Venue: Princes Park Date: Sat, 10-May-1997 2:10 PM Attendance: 18860","Round: 7 Venue: Princes Park Date: Sat, 10-May-1997 2:10 PM Attendance: 18860",→
←,Western Bulldogs,2.3.15,8.10.58,11.13.79,19.19.133,→
←,Hawthorn,6.4.40,8.4.52,12.7.79,13.10.88,→
←,Qrt margin,HW by 25,WB by 6,Tied,WB by 45,→
←,Qrt scores,HW 40-15,WB 43-12,HW 27-21,WB 54-9,→
←,Field umpires,"Hayden Kennedy (167), Jamie Love (12), Darren McCauley (25)","Hayden Kennedy (167), Jamie Love (12), Darren McCauley (25)","Hayden Kennedy (167), Jamie Love (12), Darren McCauley (25)","Hayden Kennedy (167), Jamie Love (12), Darren McCauley (25)",→
