Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",24y 266d,139 (73-0-66 52.52%),122 (0.88),←,
25,"Cavarra, Ben",24y 240d,2 (1-0-1 50.00%),3 (1.50),←,
31,"Dale, Bailey",24y 25d,59 (29-0-30 49.15%),60 (1.02),←,
35,"Daniel, Caleb",24y 40d,103 (53-0-50 51.46%),27 (0.26),←,
5,"Dunkley, Josh",23y 220d,72 (38-0-34 52.78%),39 (0.54),←,
44,"English, Tim",23y 6d,41 (20-0-21 48.78%),12 (0.29),←,
43,"Gardner, Ryan",23y 76d,6 (2-0-4 33.33%),2 (0.33),←,
7,"Hunter, Lachie",25y 247d,132 (67-0-65 50.76%),58 (0.44),←,
42,"Keath, Alex",28y 209d,42 (22-1-19 53.57%),2 (0.05),12 (6-0-6 50.00%),1 (0.08)
21,"Liberatore, Tom",28y 92d,142 (62-0-80 43.66%),47 (0.33),←,
27,"Lipinski, Patrick",22y 30d,42 (20-0-22 47.62%),27 (0.64),←,
22,"Lloyd, Sam",30y 166d,88 (45-0-43 51.14%),113 (1.28),31 (15-0-16 48.39%),44 (1.42)
11,"Macrae, Jack",26y 13d,153 (77-0-76 50.33%),37 (0.24),←,
16,"McLean, Toby",24y 198d,87 (46-0-41 52.87%),57 (0.66),←,
33,"Naughton, Aaron",20y 260d,47 (23-0-24 48.94%),43 (0.91),←,
20,"Richards, Ed",21y 44d,52 (25-0-27 48.08%),22 (0.42),←,
6,"Smith, Bailey",19y 253d,35 (18-0-17 51.43%),14 (0.40),←,
37,"Smith, Roarke",23y 340d,19 (7-0-12 36.84%),4 (0.21),←,
3,"Wallis, Mitch",27y 297d,145 (66-0-79 45.52%),92 (0.63),←,
14,"West, Rhylee",20y 35d,7 (5-0-2 71.43%),3 (0.43),←,
34,"Williams, Bailey",22y 311d,53 (25-0-28 47.17%),9 (0.17),←,
10,"Wood, Easton",30y 347d,169 (87-0-82 51.48%),18 (0.11),←,
Totals,Totals,24y 202d,1635 (811-1-823 49.60%),811 (0.50),,
C,"Beveridge, Luke",49y 359d,128 (70-0-58 54.69%),,←,
