Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Dyson, Kevin",28y 39d,63 (33-0-30 52.38%),25 (0.40),←,
20,"Febey, Matthew",25y 297d,61 (30-0-31 49.18%),21 (0.34),←,
21,"Febey, Steven",25y 297d,144 (79-0-65 54.86%),21 (0.15),←,
22,"Hilton, Jeff",23y 16d,36 (21-0-15 58.33%),24 (0.67),30 (17-0-13 56.67%),18 (0.60)
15,"Hopgood, Paul",21y 326d,29 (18-0-11 62.07%),2 (0.07),←,
37,"Lamprill, Andrew",26y 39d,19 (7-0-12 36.84%),3 (0.16),←,
16,"Lovell, Andy",24y 319d,110 (54-1-55 49.55%),126 (1.15),←,
6,"Lovett, Glenn",25y 324d,86 (39-0-47 45.35%),56 (0.65),←,
3,"Lyon, Garry",27y 272d,181 (104-1-76 57.73%),322 (1.78),←,
28,"Molloy, Glenn",23y 272d,12 (6-0-6 50.00%),4 (0.33),←,
9,"Neitz, David",20y 141d,55 (27-0-28 49.09%),30 (0.55),←,
4,"Obst, Andrew",30y 297d,98 (55-0-43 56.12%),47 (0.48),←,
19,"Prymke, Paul",24y 186d,34 (16-0-18 47.06%),2 (0.06),←,
41,"Rohde, Peter",30y 205d,162 (96-1-65 59.57%),28 (0.17),116 (62-1-53 53.88%),22 (0.19)
10,"Seecamp, Marcus",22y 320d,62 (22-0-40 35.48%),13 (0.21),11 (4-0-7 36.36%),3 (0.27)
29,"Smith, Shaun",25y 355d,58 (31-1-26 54.31%),61 (1.05),11 (4-0-7 36.36%),23 (2.09)
11,"Stynes, Jim",29y 50d,189 (106-1-82 56.35%),114 (0.60),←,
2,"Tingay, Stephen",24y 303d,112 (61-0-51 54.46%),50 (0.45),←,
12,"Viney, Todd",29y 74d,152 (79-1-72 52.30%),60 (0.39),←,
27,"Wight, Sean",31y 89d,140 (76-0-64 54.29%),63 (0.45),←,
8,"Yeats, Graeme",30y 264d,180 (97-1-82 54.17%),45 (0.25),←,
Totals,Totals,26y 127d,1983 (1057-7-919 53.30%),1117 (0.56),,
C,"Balme, Neil",43y 148d,56 (28-0-28 50.00%),,←,
